chromosome,beg,end,strand,gene_name,log2FC,pval_adj,DE
chr1,193743207,193744564,+,_chr1_002198,-1.73162597235555,0.0223245411759432,down
chr1,193778707,193783459,+,_chr1_002202,-1.59462846158502,0.0104592490150802,down
chr1,193835889,193839004,+,_chr1_002204,-1.077785620791,0.000638023496160486,down
chr1,193916854,193932963,+,_chr1_002208,1.73148712206919,1.00013062020055e-15,up
chr1,193938533,193940283,+,_chr1_002209,-1.19864610363475,3.91513752983456e-07,down
chr1,193981744,193983463,+,_chr1_002211,-0.610904027984118,0.0289435990356686,down
chr1,194070979,194079144,+,_chr1_002214,0.869950792495969,2.50699550202767e-12,up
chr1,194388708,194391021,+,_chr1_002216,1.85138906566735,8.34389587102409e-07,up
chr1,194492119,194494269,+,_chr1_002219,-13.5228611994194,1.60762757782444e-22,down
chr1,194673577,194675524,+,_chr1_002220,-0.510348855700182,0.0112522312484216,down
chr1,194751910,194760120,+,_chr1_002221,0.592712810245708,4.59174187209595e-05,up
chr1,194761065,194761854,+,_chr1_002222,-1.19258653557685,8.18387135323875e-05,down
chr1,194999576,195001757,+,_chr1_002228,-1.19872978215623,6.3830418034549e-06,down
chr1,195026634,195029491,+,_chr1_002231,2.42367390630918,1.65128054236678e-06,up
chr1,195094477,195099527,+,_chr1_002235,0.697461006705942,0.00243675313811239,up
chr1,195378022,195388698,+,_chr1_002241,0.697379795185413,9.71165261722406e-08,up
chr1,195699351,195700944,+,_chr1_002246,-0.512309009056331,0.0210526567011705,down
chr1,195786637,195788664,+,_chr1_002247,1.05204644077294,2.06922662926417e-07,up
chr1,195797537,195803162,+,_chr1_002249,0.686078515142653,7.47696297717629e-06,up
chr1,195879132,195889356,+,_chr1_002253,-3.18433540415769,5.14568194118497e-07,down
chr1,195963533,195966647,+,_chr1_002263,-1.58241553144095,1.71557049551715e-11,down
chr1,196376015,196377657,+,_chr1_002266,-5.08265744938903,0.0362839929595613,down
chr1,196389448,196395073,+,_chr1_002267,0.647793054737135,0.0465704175404443,up
chr1,196425252,196426043,+,_chr1_002268,0.919533504458649,2.78031692490408e-12,up
chr1,196457701,196460531,+,_chr1_002271,-0.554764096682749,0.0232197746785484,down
chr1,196748440,196750847,+,_chr1_002286,1.55641068261194,8.92865260002024e-06,up
chr1,197183024,197185851,+,_chr1_002300,0.701255611100867,0.0169218803643113,up
chr1,197195516,197197333,+,_chr1_002303,-0.614160733870261,0.00473623373645369,down
chr1,197203121,197209237,+,_chr1_002304,0.506540636334703,0.00783300906396,up
chr1,197232355,197244700,+,_chr1_002306,0.557535336279644,0.0016474916168189,up
chr1,197341270,197344723,+,_chr1_002307,-0.881847048800874,0.0102368123946177,down
chr1,198450971,198453040,+,_chr1_002326,-0.882196279292844,0.000337161715262747,down
chr1,199411689,199417515,+,_chr1_002348,0.506418045851403,0.00740195386205083,up
chr1,200374688,200377487,+,_chr1_002362,-1.5641130984325,0.00055152119662902,down
chr1,200384137,200386686,+,_chr1_002363,-2.03097482771396,2.36045232667703e-05,down
chr1,200450927,200452224,+,_chr1_002364,-4.82199715704576,0.00248627276329308,down
chr1,200520326,200521398,+,_chr1_002365,-5.34892646656198,0.0346388377102671,down
chr1,200540341,200543331,-,_chr1_002367,2.58009718395919,0.00280641681803091,up
chr1,200452260,200457109,-,_chr1_002371,-0.73553371835322,1.20722384087706e-06,down
chr1,200401458,200403402,-,_chr1_002373,1.96710375298472,0.00120013589209461,up
chr1,200099766,200102889,-,_chr1_002379,-0.710372998818203,0.0138327909970638,down
chr1,199975520,199990194,-,_chr1_002380,0.710965271406268,4.29253118031935e-06,up
chr1,199489006,199489374,-,_chr1_002389,-7.63210756632089,9.86112813104372e-17,down
chr1,199402098,199405299,-,_chr1_002393,1.14988048020865,0.0107274320196348,up
chr1,198611786,198615475,-,_chr1_002402,-0.74589963662721,0.000764139601459221,down
chr1,198491258,198495326,-,_chr1_002411,-0.683907300610231,0.00113958358419588,down
chr1,198389892,198391253,-,_chr1_002416,-5.73299095978222,1.15804520381325e-06,down
chr1,198380887,198385526,-,_chr1_002417,-0.52650127415363,0.00216680684711695,down
chr1,197837809,197843668,-,_chr1_002431,0.975489292162847,9.7154145369815e-07,up
chr1,197487932,197491880,-,_chr1_002434,2.9388320532778,0.0365028596594747,up
chr1,197486108,197487381,-,_chr1_002436,-1.55317630158044,0.00112154996764528,down
chr1,197478089,197480973,-,_chr1_002437,-2.2128855284502,3.04408888171519e-11,down
chr1,197255185,197257270,-,_chr1_002446,-1.61389884748738,0.00248926218164571,down
chr1,197146180,197149219,-,_chr1_002454,2.00764616024653,0.000421810073668088,up
chr1,195976056,195979519,-,_chr1_002470,-0.963996477246371,1.56329040929877e-14,down
chr1,195834611,195836356,-,_chr1_002473,-11.6375896470819,0.0187139236101645,down
chr1,195814611,195816416,-,_chr1_002476,-1.44918298082272,0.00141527159977933,down
chr1,195807231,195810789,-,_chr1_002477,0.632985494747227,0.000278721269828252,up
chr1,195683550,195684208,-,_chr1_002485,-1.38479363126912,1.7392359270246e-15,down
chr1,195254695,195256469,-,_chr1_002489,10.5484451033758,3.72270109373026e-14,up
chr1,195151810,195154754,-,_chr1_002492,-1.58175645286539,1.23956013787535e-14,down
chr1,195139275,195140828,-,_chr1_002493,-1.56504432727801,0.0482398617760785,down
chr1,195100230,195112912,-,_chr1_002494,0.578190852096157,0.00408954912624623,up
chr1,194954486,194960981,-,_chr1_002501,0.562326290715087,0.00405827172356168,up
chr1,194941419,194948380,-,_chr1_002503,1.51135443480614,0.00160110841078616,up
chr1,194925718,194928000,-,_chr1_002505,-1.68872388136374,0.0344671258682818,down
chr1,194768048,194772649,-,_chr1_002512,1.41057054670805,1.04124994383172e-12,up
chr1,194762127,194766287,-,_chr1_002513,-3.25686113470287,4.26493564318348e-05,down
chr1,194745841,194749248,-,_chr1_002514,-0.891554769162445,0.00141020290129181,down
chr1,194733121,194734005,-,_chr1_002517,-4.9752465301598,0.00121717128373732,down
chr1,194692999,194697219,-,_chr1_002519,-1.40209240932113,9.35670842475401e-07,down
chr1,194406745,194421196,-,_chr1_002524,0.670421477694274,6.36662762614405e-07,up
chr1,194400367,194404243,-,_chr1_002525,1.20598158340409,0.00400644490008087,up
chr1,194191804,194198574,-,_chr1_002530,1.02871516965429,5.66488059268676e-14,up
chr1,194183587,194186263,-,_chr1_002531,-1.8378707801264,0.00233705199277841,down
chr1,193991793,193992971,-,_chr1_002535,-0.575896436523165,0.0222078618482929,down
chr1,193940293,193946437,-,_chr1_002537,0.510451252917336,0.00351904721867478,up
chr1,193935187,193936114,-,_chr1_002538,-5.23212920113839,0.0140246976589929,down
chr1,193397727,193403119,-,_chr1_002543,1.22984765298179,0.01911594832661,up
chr1,193353196,193355158,-,_chr1_002546,-1.09349115161109,0.0410165461038329,down
chr1,193082691,193085875,-,_chr1_002548,0.59892508466424,0.0242035837437057,up
chr1,193079974,193081166,-,_chr1_002549,-1.51265918937476,9.61397266525536e-09,down
chr1,192627978,192630432,-,_chr1_002554,1.05908770582447,7.8019851367141e-06,up
chr1,192580954,192582478,-,_chr1_002555,3.57434606571611,8.00185182245065e-11,up
chr1,192580287,192580890,-,_chr1_002556,3.29640252275823,0.0493403724829046,up
chr1,192533974,192536081,-,_chr1_002558,-0.521720344544292,0.0373865371129155,down
chr1,192515437,192517140,-,_chr1_002561,-4.34292486350676,2.32178966607406e-13,down
chr1,192356185,192359360,-,_chr1_002563,8.7029059769325,1.01412309247703e-10,up
chr1,192353299,192354558,-,_chr1_002564,6.31145209531167,2.55187571871811e-05,up
chr1,192329084,192340504,-,_chr1_002566,-0.988140336643294,0.00668285503158069,down
chr1,192224762,192229278,-,_chr1_002567,6.86791386437429,7.20708789852683e-06,up
chr1,191895037,191900485,-,_chr1_002575,-5.90652665085679,0.0170045898298163,down
chr1,191737828,191741782,-,_chr1_002576,-0.761207768857038,1.04524819240041e-11,down
chr1,191506764,191509571,-,_chr1_002579,-0.766401821610722,9.95262477250158e-09,down
chr1,191412282,191414702,-,_chr1_002580,-0.706712973319765,0.0206023980544117,down
chr1,191224672,191227583,-,_chr1_002588,1.34578746629782,0.000371548057648843,up
chr1,190924977,190931528,-,_chr1_002590,0.584187610260706,0.00497516200759434,up
chr1,190911253,190919734,-,_chr1_002591,-5.96585130875836,0.0371043877548184,down
chr1,190878248,190886735,-,_chr1_002592,-0.666028336519338,0.000293766672192021,down
chr1,190397717,190402743,-,_chr1_002596,1.30812148329673,0.00126963472327316,up
chr1,190396483,190397715,-,_chr1_002597,-0.739023557433769,0.0460260454881986,down
chr1,190369553,190374362,-,_chr1_002598,0.774862877086785,0.0262964315471894,up
chr1,190364128,190369551,-,_chr1_002599,1.22306906727606,0.0240559061056389,up
chr1,190318473,190323496,-,_chr1_002600,-1.12431778684226,0.00380887972230094,down
chr1,188753476,188756346,-,_chr1_002611,-5.17505259322854,6.75925025263383e-08,down
chr1,188418206,188425381,-,_chr1_002619,0.719863516655564,9.69026112458418e-07,up
chr1,188350343,188354047,-,_chr1_002621,-0.792645580470405,0.0055104546730606,down
chr1,188124359,188131905,-,_chr1_002622,1.7763324866527,0.000115815506057744,up
chr1,187566922,187576473,-,_chr1_002627,0.836913681814031,3.62171958793739e-06,up
chr1,187535406,187537762,-,_chr1_002628,-5.70859968764563,0.000188624938304546,down
chr1,187477438,187478817,-,_chr1_002631,1.24117490199815,0.00646540900991993,up
chr1,187440520,187444357,-,_chr1_002634,-0.725132074827227,0.000296455481578956,down
chr1,187012973,187015447,-,_chr1_002639,-2.87965246681838,0.0422820792665223,down
chr1,186613780,186620012,-,_chr1_002642,5.82219013187573,2.06745074477968e-08,up
chr1,185913970,185917288,-,_chr1_002652,-0.649801681333032,0.00184448177087601,down
chr1,185131365,185132670,-,_chr1_002659,4.95199870185041,0.000924730779638732,up
chr1,185120256,185121627,-,_chr1_002660,1.1825379650633,0.0016190173473847,up
chr1,183216783,183217901,-,_chr1_002685,-1.99780216288598,0.0384006495917959,down
chr1,181603922,181605818,-,_chr1_002714,-4.01219440401135,2.22502313799311e-05,down
chr1,180756610,180792463,-,_chr1_002720,0.698897561701521,0.000205812687280019,up
chr1,180571996,180574627,-,_chr1_002725,0.937379842018213,0.000267057293943561,up
chr1,180567842,180569977,-,_chr1_002726,-0.894298929328216,0.0230134482731639,down
chr1,180426296,180429367,-,_chr1_002727,-1.60538090372616,2.23670145659495e-06,down
chr1,180402284,180403113,-,_chr1_002728,-7.76025040654474,2.42448259298964e-05,down
chr1,180351305,180353659,-,_chr1_002732,0.560044307606036,0.0104844232213396,up
chr1,179504220,179505841,-,_chr1_002743,-0.703091666725321,0.00650120690503862,down
chr1,179420323,179429403,-,_chr1_002744,-0.913338655795411,1.17842879467091e-05,down
chr1,178468216,178470780,-,_chr1_002752,-0.659999903345754,0.0420370283180411,down
chr1,177585070,177589805,-,_chr1_002759,-0.933672304844985,0.00226987056703519,down
chr1,174643357,174650988,-,_chr1_002771,0.522586217550067,0.0232377164561493,up
chr1,173968117,173970435,-,_chr1_002773,1.29367829072695,0.0481036313777059,up
chr1,173681927,173684650,-,_chr1_002781,-1.02074909483005,1.0062933669834e-09,down
chr1,173188390,173197059,-,_chr1_002785,5.17448109008548,0.00521405573993726,up
chr1,172857512,172860644,-,_chr1_002788,-0.885546967113341,4.39555484997688e-06,down
chr1,172852672,172855804,-,_chr1_002789,-1.34474787881655,0.000729206866223868,down
chr1,172632728,172635648,-,_chr1_002804,-1.01818931251326,0.000648929165003091,down
chr1,172629524,172632230,-,_chr1_002805,-2.51888251755229,0.005316063329855,down
chr1,172321655,172326038,-,_chr1_002810,7.85266625512859,9.12706867252299e-09,up
chr1,172226407,172229873,-,_chr1_002816,5.86174344423376,0.000772744781045198,up
chr1,172176132,172182226,-,_chr1_002817,2.01017294337551,0.000468002935751777,up
chr1,172168665,172169615,-,_chr1_002818,4.61568212865453,4.15016409444314e-06,up
chr1,172092775,172109911,-,_chr1_002819,7.89939575360406,9.96877020034586e-21,up
chr1,171732316,171752292,-,_chr1_002825,9.06760882290569,8.61555259142872e-16,up
chr1,171728067,171731084,-,_chr1_002826,6.53075400072371,9.4919090697844e-105,up
chr1,171506967,171514309,-,_chr1_002827,8.58386518639322,9.35482329143827e-102,up
chr1,171440958,171442931,-,_chr1_002831,2.42334623889877,0.0378171022135946,up
chr1,171433389,171438583,-,_chr1_002832,7.37158755075622,3.90743211499807e-37,up
chr1,171427914,171432618,-,_chr1_002833,7.06824734399309,9.22461297961867e-10,up
chr1,171423965,171426697,-,_chr1_002834,5.29667141015778,0.00537946145928869,up
chr1,171393270,171396120,-,_chr1_002836,3.18614345896897,2.93039093925596e-06,up
chr1,171369338,171370312,-,_chr1_002837,5.12180515760021,0.00886322725633906,up
chr1,171338107,171347457,-,_chr1_002838,10.0467948746646,2.079681818629e-15,up
chr1,171278807,171283235,-,_chr1_002839,5.52935193599595,1.84145863281115e-08,up
chr1,170771275,170775202,-,_chr1_002842,5.50622099083335,0.0213065034830957,up
chr1,170763759,170771273,-,_chr1_002843,4.69412971952988,0.00371618195950162,up
chr1,170718968,170724341,-,_chr1_002844,6.52450543572508,0.00190867581003734,up
chr1,170685689,170687031,-,_chr1_002845,7.12373148310742,0.00518839847200382,up
chr1,170665529,170667322,-,_chr1_002846,4.47546754295964,0.0460771484012173,up
chr1,170551811,170555071,-,_chr1_002857,5.91904266982729,0.000340595204942534,up
chr1,170150445,170151081,-,_chr1_002878,5.079318143291,0.0390310335247866,up
chr1,170139049,170144114,-,_chr1_002879,7.26506451532748,0.00325805007684608,up
chr1,169810157,169815793,-,_chr1_002882,7.15568271182236,0.00304714926810238,up
chr1,169087838,169091717,-,_chr1_002888,-0.944115941975591,5.30170528568599e-06,down
chr1,169081605,169085656,-,_chr1_002889,-5.40698825037255,4.9403151890882e-06,down
chr1,168876537,168878102,-,_chr1_002890,0.779331444490129,9.55248963161937e-05,up
chr1,168623163,168630023,-,_chr1_002893,1.00254334937517,2.51956858816881e-11,up
chr1,168368406,168373385,-,_chr1_002894,-3.46631284442226,0.00642480381389269,down
chr1,167229501,167244034,-,_chr1_002899,0.716121516683795,2.01618065561925e-08,up
chr1,167212936,167214088,-,_chr1_002901,-3.79611735373299,5.60137995233775e-05,down
chr1,163957629,163959017,-,_chr1_002917,-1.230912227545,0.000528322185497862,down
chr1,158708651,158713686,-,_chr1_002936,-7.36084521598218,6.79485012628083e-11,down
chr1,158337789,158344655,-,_chr1_002942,1.04823198232866,1.23630535610001e-15,up
chr1,154867896,154869355,-,_chr1_002964,0.609065168383545,0.0396552996946782,up
chr1,153507434,153507991,-,_chr1_002969,-2.03471445595385,0.000559326800768396,down
chr1,147314193,147314846,-,_chr1_002996,2.64222131734791,0.00627289723263752,up
chr1,142253625,142266767,-,_chr1_003020,0.614330818443319,3.27470144124639e-05,up
chr1,130878626,130889543,-,_chr1_003076,-0.510586955519089,0.00381089236864029,down
chr1,128797929,128802295,-,_chr1_003086,-0.744788745492164,0.0012983774952945,down
chr1,127290495,127302158,-,_chr1_003089,-2.22332245089794,8.17794540406763e-08,down
chr1,126672159,126675203,-,_chr1_003091,-0.590139169425463,0.0219127555208726,down
chr1,126064023,126070648,-,_chr1_003093,0.665359671820072,0.00407327823623326,up
chr1,125302467,125305682,-,_chr1_003096,0.643978426053976,0.0100180232720153,up
chr1,123205968,123207509,-,_chr1_003106,1.81874446315542,0.000627744942818872,up
chr1,118142247,118147137,-,_chr1_003111,-0.717588957297616,0.00042977989129637,down
chr1,106810626,106814310,-,_chr1_003157,-4.91302399186773,0.000722273962912388,down
chr1,105659307,105663623,-,_chr1_003165,-0.755026060839428,0.0480419199446041,down
chr1,101222166,101223986,-,_chr1_003197,-1.79022913466155,0.0243278249189708,down
chr1,100018724,100022649,-,_chr1_003206,0.940446936367985,0.00649795558686073,up
chr1,94228971,94234672,-,_chr1_003245,-0.757504573320891,0.00877122446064303,down
chr1,93895293,93901871,-,_chr1_003247,0.63628953902045,4.13966164426355e-06,up
chr1,93465147,93469253,-,_chr1_003251,-0.918494610678022,9.42988184938478e-07,down
chr1,92234144,92235849,-,_chr1_003262,0.88608274357472,0.0113702570677203,up
chr1,91667896,91669992,-,_chr1_003263,-0.561822977566685,0.0342039776591557,down
chr1,91357789,91359753,-,_chr1_003266,-0.857811867588453,0.0129643353471925,down
chr1,90809063,90811649,-,_chr1_003267,-9.25071808261251,5.62944333524596e-12,down
chr1,90790500,90792564,-,_chr1_003268,-1.3899578630567,0.0439551427164132,down
chr1,90189663,90193739,-,_chr1_003269,-0.75410909211929,0.0277059325268991,down
chr1,88154385,88158117,-,_chr1_003274,1.83236057076142,3.36314613053729e-06,up
chr1,87243693,87260612,-,_chr1_003279,0.710181769359113,1.49584291170743e-06,up
chr1,86598570,86601532,-,_chr1_003284,-4.41252781527202,1.99001912644756e-09,down
chr1,86256669,86259260,-,_chr1_003287,-8.04266762611427,8.18000977375748e-07,down
chr1,86226690,86229518,-,_chr1_003290,-6.272305509832,6.10993393786804e-06,down
chr1,86107896,86110007,-,_chr1_003291,-9.18390849398818,4.88344547208407e-09,down
chr1,86063107,86065555,-,_chr1_003293,-5.24423427457084,0.0026203737928251,down
chr1,86056815,86058899,-,_chr1_003295,-7.94864638741945,1.27608692264e-06,down
chr1,86053875,86056140,-,_chr1_003296,-2.85505899686055,0.000375740239729578,down
chr1,85864071,85866142,-,_chr1_003298,-5.61968048182355,0.0125995021584724,down
chr1,85604109,85606508,-,_chr1_003301,-0.598364862295462,5.42811267929324e-05,down
chr1,84909652,84913163,-,_chr1_003304,5.61592602844956,0.0295723984239344,up
chr1,84673491,84675885,-,_chr1_003306,-5.07670937203099,1.70381554366793e-05,down
chr1,84259560,84260760,-,_chr1_003311,-6.17534841824686,0.022147136294019,down
chr1,83448357,83456923,-,_chr1_003321,0.538243645081557,0.00863828782312287,up
chr1,79490571,79493514,-,_chr1_003341,-0.509179625195568,0.0251909694878864,down
chr1,79485010,79489014,-,_chr1_003342,-8.7913033832573,3.1718989040021e-10,down
chr1,79120057,79126171,-,_chr1_003345,0.845046031963246,7.10009283561994e-07,up
chr1,79114810,79119425,-,_chr1_003346,1.05710005406192,1.5166295473259e-11,up
chr1,76916240,76935668,-,_chr1_003368,0.596829369784537,0.000446059339079402,up
chr1,76256329,76263348,-,_chr1_003376,-0.756161829890029,0.03021312425047,down
chr1,72371008,72375540,-,_chr1_003401,-2.06122337991751,0.00415314068960718,down
chr1,67780131,67782679,-,_chr1_003423,0.856540923915509,3.62579259846113e-09,up
chr1,64993567,64997017,-,_chr1_003433,-0.683390121900296,0.000329728174298668,down
chr1,64808941,64810438,-,_chr1_003436,-0.990388596472412,0.00809461157080706,down
chr1,60498960,60505035,-,_chr1_003448,-0.837874653536954,0.000361321546092175,down
chr1,58353190,58362846,-,_chr1_003463,-0.969614511363462,1.05560779889548e-13,down
chr1,54593860,54607884,-,_chr1_003485,0.68407657636821,0.000137482128963743,up
chr1,54583485,54584496,-,_chr1_003487,-1.53668790838075,0.00771253872864229,down
chr1,53417156,53418071,-,_chr1_003497,-2.40492676126025,0.00101072119807999,down
