chromosome,beg,end,strand,gene_name,log2FC,pval_adj,DE
chr10,155457944,155464820,-,_chr10_002895,6.01568241491301,0.0466819972043129,up
chr10,154942692,154946329,-,_chr10_002915,-5.13460861689791,0.0426419125665864,down
chr10,154725819,154728770,-,_chr10_002929,-6.99158680169578,0.000551948695662391,down
chr10,154687678,154691418,-,_chr10_002937,-1.66137113976641,0.000593727828290621,down
chr10,154515673,154519344,-,_chr10_002946,0.689917808136721,1.72933283955175e-06,up
chr10,152235594,152242311,-,_chr10_003058,-0.822611596449168,0.00471222246384686,down
chr10,151821351,151823469,-,_chr10_003068,1.1287667427056,0.00388940149548685,up
chr10,151460619,151461815,-,_chr10_003080,-2.41670225636502,0.00384819357488896,down
chr10,151460077,151460518,-,_chr10_003081,-2.60017292187747,9.81278995241732e-05,down
chr10,149969314,149972490,-,_chr10_003132,1.46599718013323,0.0194204698772396,up
chr10,149934745,149939442,-,_chr10_003137,-0.581035156492981,0.01549694686892,down
chr10,149726980,149729081,-,_chr10_003151,-1.83430967395427,0.000115746522387222,down
chr10,149697458,149699991,-,_chr10_003153,-1.420296411452,0.0416631889821842,down
chr10,148892841,148897285,-,_chr10_003162,-0.893846175813175,0.00326234921579945,down
chr10,148794020,148796415,-,_chr10_003163,-4.80010868977808,0.0174449079797594,down
chr10,142598936,142602072,-,_chr10_003267,-2.07228348837662,2.4261910113801e-05,down
chr10,125019316,125022601,-,_chr10_003473,-1.50866776339602,0.0259163383252154,down
chr10,123539481,123541647,-,_chr10_003494,-4.12602383950432,0.000214574446342755,down
chr10,122745122,122749644,-,_chr10_003505,-1.0435682170896,2.49202161869281e-29,down
chr10,113834553,113842116,-,_chr10_003554,0.860627616452118,0.00156439015377342,up
chr10,113833307,113834549,-,_chr10_003555,0.922268288514334,0.000832865565330197,up
chr10,111990366,111992994,-,_chr10_003580,4.52752584917485,0.000161077967192275,up
chr10,110395674,110397650,-,_chr10_003587,6.76475030854203,0.000261072760961911,up
chr10,91115182,91118046,-,_chr10_003693,0.985355386122428,0.016358051583945,up
chr10,72654826,72673391,-,_chr10_003777,0.662809903193649,0.00103657118222455,up
chr10,50874745,50876925,-,_chr10_003866,0.971097462150144,0.0299390415305594,up
chr10,48066432,48074190,-,_chr10_003907,4.72214305116426,0.0145638061887592,up
chr10,37244035,37246712,-,_chr10_003998,-0.816613789364143,0.00453369534746788,down
chr10,26348767,26351979,-,_chr10_004095,-1.32194358648245,0.000211407841675081,down
chr10,26190206,26192168,-,_chr10_004098,1.4520097739276,0.045194071509944,up
chr10,22419672,22422742,-,_chr10_004137,-5.42286936660585,0.00102217746830032,down
chr10,21973532,21980096,-,_chr10_004146,1.07456940572845,0.00311515639757504,up
chr10,19029111,19033604,-,_chr10_004177,6.42796461635745,6.44229792201976e-06,up
chr10,17976623,17979335,-,_chr10_004205,-5.99051124762149,1.85740576305901e-21,down
chr10,17657516,17659689,-,_chr10_004211,-4.12121019188598,0.019851039764373,down
chr10,15403246,15408006,-,_chr10_004257,1.96422628113025,1.1122714698503e-05,up
chr10,14643645,14652098,-,_chr10_004272,-0.700369924879341,0.00236275851013584,down
chr10,12976925,12980266,-,_chr10_004326,3.84337857082655,4.82892362272012e-05,up
chr10,11907060,11914891,-,_chr10_004349,1.37268210810006,0.000107178842912428,up
chr10,11897941,11901066,-,_chr10_004350,2.54384928458072,0.0117940014228571,up
chr10,11888513,11894001,-,_chr10_004351,6.44973289718124,0.00327564261828033,up
chr10,11667875,11673520,-,_chr10_004367,2.90160301634213,0.0491460400352262,up
chr10,10343590,10345688,-,_chr10_004421,-0.902358501516186,0.00171470715251219,down
chr10,10167429,10175010,-,_chr10_004425,1.64071863031888,0.000742958297909989,up
chr10,8696439,8699558,-,_chr10_004473,-1.14732612354225,0.00559226603053793,down
chr10,7528344,7532856,-,_chr10_004492,-1.07337760180128,0.0329990058465808,down
chr10,6177864,6183688,-,_chr10_004527,2.10074450602391,0.0297270707734114,up
chr10,5080550,5087697,-,_chr10_004543,2.50766555775224,2.01257150339659e-07,up
chr10,5077872,5080548,-,_chr10_004544,1.36085091723535,2.78798736337358e-06,up
chr10,5028356,5034092,-,_chr10_004545,2.07652766958847,3.40662974968417e-05,up
chr10,4967623,4971000,-,_chr10_004549,8.56760775032448,1.48101813950538e-07,up
chr10,4943813,4949631,-,_chr10_004551,2.18265873252812,2.70592381232702e-05,up
chr10,3645046,3648384,-,_chr10_004604,-0.721685233696351,0.0104229532575485,down
chr10,3394042,3400161,-,_chr10_004608,-0.824394792814416,7.52400858809209e-08,down
chr10,2920970,2925269,-,_chr10_004623,-0.549876386468458,0.000764239773720385,down
chr10,2697619,2701503,-,_chr10_004634,-1.76216863786538,0.0373783033062741,down
chr10,2614435,2631562,-,_chr10_004641,-1.3983365267734,5.85599366076177e-05,down
chr10,2181265,2184578,-,_chr10_004651,-0.540143238962376,1.89010415654446e-07,down
chr10,1938971,1944306,-,_chr10_004655,-0.56326580122381,0.0461779695450406,down
chr10,1911422,1914984,-,_chr10_004657,-1.95115347587767,0.00127188131070877,down
chr10,1291220,1295870,-,_chr10_004670,-0.52254628348796,0.00281789899739177,down
chr10,1025603,1033077,-,_chr10_004677,0.584181134514222,0.0138659265801926,up
chr10,808829,810740,-,_chr10_004681,5.19264578506327,0.0214887340200689,up
chr10,746921,750685,-,_chr10_004684,-0.724288336335026,0.0326477304615199,down
chr11,3853798,3859316,+,_chr11_000014,-1.45128806284529,0.000572626170585741,down
chr11,4841168,4843875,+,_chr11_000067,2.1392362027553,0.0107500048822004,up
chr11,5041466,5045888,+,_chr11_000077,5.51571643533235,0.0355537473512769,up
chr11,5574632,5579184,+,_chr11_000097,-0.519723962397364,0.0377539427917077,down
chr11,6299518,6301446,+,_chr11_000126,-1.17143766719082,0.00378717489027259,down
chr11,6469300,6470999,+,_chr11_000127,-2.3472324882608,0.0224986685507276,down
chr11,6574167,6576427,+,_chr11_000135,6.76905526473033,0.00368397342519795,up
chr11,2998957,3003900,-,_chr11_000150,-0.508227985070795,0.0207181482906306,down
chr11,2124903,2125131,-,_chr11_000191,-3.92391017707096,0.0483065208935052,down
chr11,1094494,1098327,-,_chr11_000211,-2.49931402008796,0.0103336652512339,down
chr11,526161,528442,-,_chr11_000229,-1.91253570624584,0.0455566884970192,down
chr11,520493,525526,-,_chr11_000230,7.7526882298795,0.0272070283651817,up
chr11,6924850,6929445,+,_chr11_000259,1.7182986984836,0.0127285921987785,up
chr11,7319772,7324498,+,_chr11_000275,0.629246077305561,0.00531051646388671,up
chr11,8124086,8124877,+,_chr11_000294,0.731322136600383,0.0142044940793516,up
chr11,8735969,8746612,+,_chr11_000313,1.20545212306272,0.00270202698454086,up
chr11,8906787,8912082,+,_chr11_000320,1.85446991196519,0.0164035394037973,up
chr11,8920668,8923642,+,_chr11_000321,-2.67516848516123,0.00666684151888674,down
chr11,8955577,8960493,+,_chr11_000329,3.66482482527329,0.0098120507070287,up
chr11,9388910,9392366,+,_chr11_000348,1.71676121397143,0.0236130508937002,up
chr11,9862356,9864243,+,_chr11_000373,-1.70128819783543,0.0104047083138077,down
chr11,10377891,10381429,+,_chr11_000419,-2.23508816536189,0.00100960957762524,down
chr11,11499363,11509498,+,_chr11_000436,1.06733058095132,0.00107235416316944,up
chr11,11510192,11520019,+,_chr11_000437,0.740749010954556,0.0349708312179716,up
chr11,12509250,12515927,+,_chr11_000480,-0.85764692047414,0.00223978005292918,down
chr11,12926782,12938726,+,_chr11_000487,-2.42620292841367,0.0496818959934683,down
chr11,14099495,14102632,+,_chr11_000525,0.604994269724012,0.00604133658678844,up
chr11,14378692,14382494,+,_chr11_000544,-1.2820948573303,0.000120652369741994,down
chr11,16426980,16428970,+,_chr11_000600,0.85474167803812,0.0335032756008265,up
chr11,16930486,16935385,+,_chr11_000623,1.17554901075999,0.00903762648551279,up
chr11,17017789,17029334,+,_chr11_000628,-0.589198510162772,0.0294443470521031,down
chr11,19392887,19394904,+,_chr11_000691,-1.10770994016795,0.0029046669863867,down
chr11,19638610,19640525,+,_chr11_000699,-3.66878527461772,0.0139986365830757,down
chr11,20023383,20025991,+,_chr11_000713,-1.82421193734438,0.0299620918183925,down
chr11,20307160,20311198,+,_chr11_000721,-0.728597539103826,5.05374970409255e-07,down
chr11,21312128,21315611,+,_chr11_000729,-1.00756625341364,0.000898611179956893,down
chr11,21355606,21361357,+,_chr11_000730,1.16755098067103,0.0034074876486589,up
chr11,21393642,21396766,+,_chr11_000735,0.887354539288435,9.78026402038574e-07,up
chr11,21471124,21472354,+,_chr11_000742,5.34537803957816,0.0462018161076081,up
chr11,22459186,22464309,+,_chr11_000766,-0.730655685185108,0.00019251976110821,down
chr11,28801108,28802785,+,_chr11_000847,2.24634552031215,0.00126831463363824,up
chr11,36207884,36221320,+,_chr11_000905,0.678436760048565,1.14881170113875e-06,up
chr11,37113503,37121102,+,_chr11_000907,0.909481945860532,0.00472787060208586,up
chr11,39407402,39409699,+,_chr11_000919,-2.13123654693547,0.00279921425981821,down
chr11,41389938,41393709,+,_chr11_000930,1.33771789315984,1.03226046053605e-05,up
chr11,45929101,45930909,+,_chr11_000981,-1.16119952337264,6.47634706943535e-05,down
chr11,45975872,45977869,+,_chr11_000982,0.893663284599938,5.11098524003334e-09,up
chr11,49398057,49400830,+,_chr11_001006,-2.92764673604917,0.0342904857080775,down
chr11,52409532,52410974,+,_chr11_001024,-1.37276048552026,0.00870946881629234,down
chr11,53644184,53644922,+,_chr11_001038,-0.998760967037337,0.00552173847038142,down
chr11,53844617,53845686,+,_chr11_001040,-4.37560939224136,1.49589213225003e-12,down
chr11,53876225,53877287,+,_chr11_001042,-4.5301753099622,4.5767044922988e-07,down
chr11,54072254,54074780,+,_chr11_001044,-0.508043049164753,0.00756096186607025,down
chr11,55924904,55926560,+,_chr11_001062,-4.47101963315395,0.00966885035249366,down
chr11,81943652,81945903,+,_chr11_001145,-0.587370499202071,0.00643394425970039,down
chr11,100881761,100885419,+,_chr11_001238,-0.603035812127161,0.00230859767489309,down
chr11,103215845,103217773,+,_chr11_001253,-0.559026883893668,0.0405403873896729,down
chr11,109991701,109999485,+,_chr11_001278,1.22234493558408,0.0136053534272389,up
chr11,110119892,110120946,+,_chr11_001283,12.3873626522135,2.99820738648032e-23,up
chr11,199919089,199922460,-,_chr11_001319,-0.801605620857539,1.66525266904018e-05,down
chr11,196740673,196741813,-,_chr11_001381,0.805615366629893,0.0246668548202633,up
chr11,181564570,181568197,-,_chr11_001493,-1.8342474361547,7.12445103843976e-13,down
chr11,180607287,180610545,-,_chr11_001499,0.8231663914522,0.00279738277946874,up
chr11,180187407,180191940,-,_chr11_001509,1.99490655877396,1.85144539494045e-10,up
chr11,180183613,180187405,-,_chr11_001510,1.5941526992554,3.85574626875183e-12,up
chr11,175329165,175330451,-,_chr11_001534,-0.899194131221761,0.0150624253121819,down
chr11,159491890,159498512,-,_chr11_001625,-0.600519999515375,0.000774225431172722,down
chr11,157755548,157757302,-,_chr11_001643,-0.836447884761339,0.0343738290611464,down
chr11,150244801,150253580,-,_chr11_001675,-1.94640502738892,0.000357345716437147,down
chr11,120313526,120317955,+,_chr11_001759,-0.513814651463486,0.00210480844548961,down
chr11,203275397,203284375,+,_chr11_001799,0.696676718739381,0.00094019537079238,up
chr11,204058224,204060912,+,_chr11_001815,2.09952633445978,0.00313347765946626,up
chr11,207277792,207281416,+,_chr11_001878,-0.727960221234754,0.00446639389743651,down
chr11,209102304,209105562,+,_chr11_001918,-1.54317890140291,0.00211346794789287,down
chr11,206130919,206135196,-,_chr11_002013,6.9964894588736,0.00694961803989614,up
chr11,205743086,205748412,-,_chr11_002025,-0.783518503308224,0.00286605996634432,down
chr11,204946387,204948881,-,_chr11_002038,2.1527353730824,0.00343861529141593,up
chr11,204887933,204896237,-,_chr11_002042,-0.585729654084008,0.00179703396662226,down
chr11,204294496,204296453,-,_chr11_002057,1.04945038885204,0.0146793715818407,up
chr11,204227666,204230208,-,_chr11_002061,-2.75987539192099,6.40767947808651e-10,down
chr11,123382086,123409030,-,_chr11_002142,2.29187802983027,0.0477103156730598,up
chr11,120644584,120645758,-,_chr11_002154,1.06758932223808,1.54656394996724e-05,up
chr11,115561177,115564389,-,_chr11_002173,-1.20296608334156,0.0257838598283124,down
chr11,138828090,138829998,+,_chr11_002205,-1.34573533663184,0.000114585819133981,down
chr11,148024825,148028448,+,_chr11_002238,-0.786778015419219,0.00179125168387658,down
chr11,156051905,156054231,+,_chr11_002264,6.08567897549817,0.0480136841041211,up
chr11,158209875,158223469,+,_chr11_002276,0.991159595040095,3.21441154164494e-05,up
chr11,159080791,159084639,+,_chr11_002295,0.768152049060405,0.000676605953491827,up
chr11,174831716,174837311,+,_chr11_002359,-2.50553964272849,0.0103952731786754,down
chr11,179188920,179193999,+,_chr11_002370,-1.00168416306167,0.000805970926095035,down
chr11,181727008,181731428,+,_chr11_002401,0.582847290829287,0.0404617346206386,up
chr11,183830782,183835702,+,_chr11_002412,0.846030731198319,0.000249547364930147,up
chr11,185249404,185252274,+,_chr11_002420,-2.79477131815655,2.24222338565595e-14,down
chr11,185936380,185941801,+,_chr11_002426,-0.65845997972976,6.41703686865027e-08,down
chr11,186739294,186743433,+,_chr11_002431,-0.650191792583796,0.00978459206526789,down
chr11,189154782,189156303,+,_chr11_002442,-0.7401065136541,0.0084287792691182,down
chr11,196096332,196099749,+,_chr11_002495,-2.24621160310426,7.98816183795259e-16,down
chr11,199052659,199053954,+,_chr11_002553,1.24723588019285,2.36178319241103e-08,up
chr11,200150068,200151031,+,_chr11_002573,-0.748659114833312,0.000746039929821773,down
chr11,202462778,202468142,+,_chr11_002612,-4.55116361072862,4.67257654151842e-09,down
chr11,96419460,96429558,-,_chr11_002693,-0.777650013268854,0.0100272635002199,down
chr11,90746073,90752831,-,_chr11_002725,-2.49901280122605,0.0233679566178811,down
chr11,85957780,85958123,-,_chr11_002750,0.816850448243596,0.0150624253121819,up
chr11,80200182,80207705,-,_chr11_002788,1.45361967807371,2.08109520414135e-13,up
chr11,76482961,76485811,-,_chr11_002802,-0.683470929239556,0.0102406056825132,down
chr11,73001675,73017609,-,_chr11_002818,-0.860119032703447,0.0349987154913679,down
chr11,68067507,68069954,-,_chr11_002845,0.859617137847902,0.000527323562103466,up
chr11,63019379,63021147,-,_chr11_002869,-1.78806701160101,1.41704683757394e-16,down
chr11,62602086,62603354,-,_chr11_002876,-4.20646207708149,0.0166674649679989,down
chr11,46360459,46367524,-,_chr11_002974,-1.2578645424631,0.0219594323651041,down
chr11,43703850,43709944,-,_chr11_002992,0.76412458325916,0.0181994727152934,up
chr11,40785661,40786334,-,_chr11_003019,0.604142514092032,0.0272387133464539,up
chr11,40656790,40657583,-,_chr11_003024,0.846034392138683,0.00201296525907165,up
chr11,40204436,40205865,-,_chr11_003033,-0.9070350353623,0.00381502600080415,down
chr11,38354350,38356260,-,_chr11_003050,2.30491421548892,0.000864162649318571,up
chr11,35695763,35697715,-,_chr11_003069,-5.41027945561691,0.00288475491082753,down
chr11,29943437,29945028,-,_chr11_003091,0.726448396649168,0.00472137568436796,up
chr11,26354115,26357105,-,_chr11_003156,3.61197177274135,0.0248725727950311,up
chr11,24386501,24389673,-,_chr11_003200,0.900398832083399,0.00105618338025311,up
chr11,23798073,23801581,-,_chr11_003210,-1.43280310389463,1.9632841125164e-06,down
chr11,22067094,22071095,-,_chr11_003236,-0.664210094950185,0.00104463941093957,down
chr11,20806594,20811381,-,_chr11_003263,3.97054537220267,0.0171763378910124,up
chr11,20628876,20639028,-,_chr11_003266,-1.17246052836748,2.19049728146579e-06,down
chr11,20595874,20605739,-,_chr11_003270,-1.27983857980628,0.0341445045349092,down
chr11,19585651,19588277,-,_chr11_003293,-2.16928469367509,1.58348143199696e-05,down
chr11,18551467,18562342,-,_chr11_003325,0.632124407546539,0.00207271240178986,up
chr11,17108406,17110106,-,_chr11_003360,-4.20202596217458,0.0111723784486526,down
chr11,17103817,17107402,-,_chr11_003361,1.59385151132502,0.0483065208935052,up
chr11,17063290,17067431,-,_chr11_003365,-0.691940353722436,0.00013194950846593,down
chr11,16481413,16482278,-,_chr11_003381,-1.76255635713874,0.0054064130165062,down
chr11,16320651,16332279,-,_chr11_003388,-1.79522386405717,0.0368948364528418,down
chr11,15446426,15449787,-,_chr11_003408,-1.18362898332275,0.0106068811191405,down
chr11,15344375,15348947,-,_chr11_003415,-0.865328670665122,0.00341905291781176,down
chr11,14055178,14058857,-,_chr11_003444,0.973416906380731,0.0185616093829213,up
chr11,13619585,13623398,-,_chr11_003471,-1.89252231470023,0.0370948440642689,down
chr11,13613503,13619253,-,_chr11_003472,-1.95653197173652,0.0344128512073211,down
chr11,12297298,12298369,-,_chr11_003519,-5.47399383284346,0.0257203091975085,down
chr11,11520496,11528732,-,_chr11_003542,0.842637264640857,0.00057548337974977,up
chr11,11221159,11222166,-,_chr11_003546,1.64192602838966,0.00087485954590143,up
chr11,11068287,11071353,-,_chr11_003548,1.0314892393791,2.09182845824368e-08,up
chr11,11061982,11066067,-,_chr11_003549,2.56487727798071,8.77253440516454e-05,up
chr11,10961648,10967183,-,_chr11_003554,1.34042641555187,0.0052032022506713,up
chr11,10954363,10956540,-,_chr11_003556,1.75033811074825,0.0185467977183781,up
chr11,10944472,10948775,-,_chr11_003557,0.780476885351595,0.00768002809001185,up
chr11,10893672,10897346,-,_chr11_003558,8.6852779689076,9.1473283177425e-09,up
chr11,10882917,10887000,-,_chr11_003560,6.86760932986865,1.02774565450437e-06,up
chr11,10875453,10881163,-,_chr11_003561,9.18981993493827,8.36118042825133e-11,up
chr11,10817415,10820994,-,_chr11_003569,2.4074802503741,2.63493297197434e-05,up
chr11,10811354,10813151,-,_chr11_003570,5.136902416075,0.024530917605579,up
chr11,10510347,10514233,-,_chr11_003590,-2.8183447952479,0.00307497873089997,down
chr11,9174154,9176166,-,_chr11_003641,1.41203787235817,0.00187239811174377,up
chr11,8704101,8705893,-,_chr11_003646,1.09235418121482,0.00299468891044141,up
chr11,8563001,8590588,-,_chr11_003650,0.718825652345116,0.0464149357609744,up
chr11,8096490,8097298,-,_chr11_003664,-1.34721745386835,6.25968061771363e-06,down
chr11,7970331,7973319,-,_chr11_003668,1.99700581650173,2.2375492582924e-06,up
chr11,7575214,7578741,-,_chr11_003687,0.769267483881717,0.000527345380397115,up
chr11,7548758,7552485,-,_chr11_003689,0.633121395431874,0.0407175519425162,up
chr11,7533862,7537745,-,_chr11_003692,-1.16922262774699,0.000973411755523539,down
