"set" "map" "mkr" "phys" "gen" "vld" "recombinationRate"
"slat_m" "chr1" "rsf100047683" 157887628 52.62 TRUE 0.07
"slat_m" "chr1" "rsf100047686" 157892573 52.62 TRUE 0.07
"slat_m" "chr1" "rsf100047690" 157895021 52.62 TRUE 0.07
"slat_m" "chr1" "rsf100047692" 157896447 52.73 TRUE 0.07
"slat_m" "chr1" "rsf100122203" 158149541 52.62 TRUE 0.07
"slat_m" "chr1" "rsf100063635" 158394583 52.73 TRUE 0.07
"slat_m" "chr1" "rsf100063628" 158397135 52.62 TRUE 0.07
"slat_m" "chr1" "rsf100047711" 158708472 52.62 TRUE 0.07
"slat_m" "chr1" "rsf100047705" 158713031 52.62 TRUE 0.07
"slat_m" "chr1" "rsf100163812" 160323387 52.62 TRUE 0.07
"slat_m" "chr1" "rsf100069112" 162432013 52.73 TRUE 0.08
"slat_m" "chr1" "rsf100069111" 162432398 52.73 TRUE 0.08
"slat_m" "chr1" "rsf100026067" 163397998 52.62 TRUE 0.08
"slat_m" "chr1" "rsf100026065" 163401525 52.62 TRUE 0.08
"slat_m" "chr1" "rsf100026061" 163403008 52.73 TRUE 0.08
"slat_m" "chr1" "rsf100183207" 164094730 52.62 TRUE 0.08
"slat_m" "chr1" "rsf100113655" 166431375 52.62 TRUE 0.09
"slat_m" "chr1" "rsf100008738" 167233566 52.62 TRUE 0.09
"slat_m" "chr1" "rsf100008753" 167239643 52.73 TRUE 0.09
"slat_m" "chr1" "rsf100107882" 167604171 52.62 TRUE 0.09
"slat_m" "chr1" "rsf100231844" 168137271 52.62 TRUE 0.09
"slat_m" "chr1" "rsf100051750" 168213100 52.62 TRUE 0.09
"slat_m" "chr1" "rsf100087961" 174089659 52.62 TRUE 0.11
"slat_m" "chr1" "rsf100028021" 174635852 52.62 TRUE 0.11
"slat_m" "chr1" "rsf100028003" 174647391 52.62 TRUE 0.11
"slat_m" "chr1" "rsf100076379" 174803244 52.62 TRUE 0.11
"slat_m" "chr1" "rsf100002011" 175932861 52.62 TRUE 0.11
"slat_m" "chr1" "rsf100009040" 178063641 52.93 TRUE 0.12
"slat_m" "chr1" "rsf100009047" 178067009 52.93 TRUE 0.12
"slat_m" "chr1" "rsf100009060" 178078951 52.93 TRUE 0.12
"slat_m" "chr1" "rsf100062228" 179651537 53.46 TRUE 0.13
"slat_m" "chr1" "rsf100069278" 180563007 53.46 TRUE 0.13
"slat_m" "chr1" "rsf100069275" 180567238 53.46 TRUE 0.13
"slat_m" "chr1" "rsf100069270" 180568473 53.46 TRUE 0.13
"slat_m" "chr1" "rsf100007002" 180786080 53.46 TRUE 0.13
"slat_m" "chr1" "rsf100053000" 182186397 53.46 TRUE 0.13
"slat_m" "chr1" "rsf100053002" 182187164 53.46 TRUE 0.13
"slat_m" "chr1" "rsf100053013" 182195281 53.46 TRUE 0.13
"slat_m" "chr1" "rsf100053016" 182196254 54.83 TRUE 0.13
"slat_m" "chr1" "rsf100053019" 182196505 53.46 TRUE 0.13
"slat_m" "chr1" "rsf100053023" 182196764 53.46 TRUE 0.13
"slat_m" "chr1" "rsf100053026" 182197397 53.46 TRUE 0.13
"slat_m" "chr1" "rsf100053030" 182198484 53.46 TRUE 0.13
"slat_m" "chr1" "rsf100053031" 182198669 53.46 TRUE 0.13
"slat_m" "chr1" "rsf100053032" 182198745 53.46 TRUE 0.13
"slat_m" "chr1" "rsf100227966" 182206282 53.46 TRUE 0.13
"slat_m" "chr1" "rsf100017837" 183094487 56.31 TRUE 0.14
"slat_m" "chr1" "rsf100017807" 183112734 56.31 TRUE 0.14
"slat_m" "chr1" "rsf100017790" 183143006 56.31 TRUE 0.14
"slat_m" "chr1" "rsf100142403" 183442843 56.31 TRUE 0.14
"slat_m" "chr1" "rsf100034961" 184392626 56.31 TRUE 0.14
"slat_m" "chr1" "rsf100034953" 184402989 56.31 TRUE 0.14
"slat_m" "chr1" "rsf100034952" 184403799 56.31 TRUE 0.14
"slat_m" "chr1" "rsf100084334" 184712633 56.31 TRUE 0.14
"slat_m" "chr1" "rsf100057382" 186796422 56.31 TRUE 0.15
"slat_m" "chr1" "rsf100057391" 186798636 56.31 TRUE 0.15
"slat_m" "chr1" "rsf100057392" 186799041 56.31 TRUE 0.15
"slat_m" "chr1" "rsf100095208" 187573643 56.31 TRUE 0.15
"slat_m" "chr1" "rsf100095213" 187575383 56.31 TRUE 0.15
"slat_m" "chr1" "rsf100219905" 188408374 56.31 TRUE 0.15
"slat_m" "chr1" "rsf100002846" 191420066 58 TRUE 0.16
"slat_m" "chr1" "rsf100002841" 191426048 58 TRUE 0.16
"slat_m" "chr1" "rsf100002836" 191429306 56.31 TRUE 0.16
"slat_m" "chr1" "rsf100002834" 191437664 58 TRUE 0.16
"slat_m" "chr1" "rsf100002833" 191438527 58 TRUE 0.16
"slat_m" "chr1" "rsf100002830" 191440534 58 TRUE 0.16
"slat_m" "chr1" "rsf100085715" 191550999 58 TRUE 0.16
"slat_m" "chr1" "rsf100126154" 191702792 58 TRUE 0.16
"slat_m" "chr1" "rsf100136520" 191735979 58 TRUE 0.16
"slat_m" "chr1" "rsf100136518" 191736692 58 TRUE 0.16
"slat_m" "chr1" "rsf100136517" 191736768 58 TRUE 0.16
"slat_m" "chr1" "rsf100222679" 192511135 58 TRUE 0.17
"slat_m" "chr1" "rsf100082099" 193772338 58 TRUE 0.17
"slat_m" "chr1" "rsf100223694" 194222029 58 TRUE 0.17
"slat_m" "chr1" "rsf100047044" 194485095 58 TRUE 0.17
"slat_m" "chr1" "rsf100127053" 194955157 58 TRUE 0.17
"slat_m" "chr1" "rsf100127050" 194956352 58 TRUE 0.17
"slat_m" "chr1" "rsf100111197" 195108511 58 TRUE 0.18
"slat_m" "chr1" "rsf100195372" 195829095 58 TRUE 0.18
"slat_m" "chr1" "rsf100129346" 197273722 58 TRUE 0.18
"slat_m" "chr1" "rsf100065021" 198384646 58 TRUE 0.18
"slat_m" "chr1" "rsf100065026" 198433284 58 TRUE 0.18
"slat_m" "chr1" "rsf100125440" 198607395 58 TRUE 0.18
"slat_m" "chr1" "rsf100096226" 198669215 58 TRUE 0.19
"slat_m" "chr1" "rsf100065315" 199306206 58 TRUE 0.19
"slat_m" "chr1" "rsf100065316" 199323430 58 TRUE 0.19
"slat_m" "chr1" "rsf100041531" 199981788 58 TRUE 0.19
"slat_m" "chr1" "rsf100041526" 199983295 58 TRUE 0.19
"slat_m" "chr1" "rsf100041521" 199988786 58 TRUE 0.19
"slat_m" "chr1" "rsf100088884" 200096274 58 TRUE NA
"slat_m" "chr10" "rsf100231677" 1251142 0 TRUE NA
"slat_m" "chr10" "rsf100078356" 1433403 1.37 TRUE 4.51
"slat_m" "chr10" "rsf100078362" 1436854 1.26 TRUE 4.51
"slat_m" "chr10" "rsf100185277" 2355943 1.37 TRUE 4.29
"slat_m" "chr10" "rsf100144999" 3007163 1.37 TRUE 4.12
"slat_m" "chr10" "rsf100100437" 3036767 1.37 TRUE 4.11
"slat_m" "chr10" "rsf100060898" 3630810 9.24 TRUE 3.95
"slat_m" "chr10" "rsf100060903" 3633679 9.24 TRUE 3.95
"slat_m" "chr10" "rsf100055686" 3766391 1.37 TRUE 3.91
"slat_m" "chr10" "rsf100014508" 4206866 9.24 TRUE 3.79
"slat_m" "chr10" "rsf100075444" 4402659 9.24 TRUE 3.74
"slat_m" "chr10" "rsf100081117" 5132873 9.24 TRUE 3.55
"slat_m" "chr10" "rsf100081119" 5132975 9.24 TRUE 3.55
"slat_m" "chr10" "rsf100081120" 5133338 9.24 TRUE 3.55
"slat_m" "chr10" "rsf100199714" 5429450 9.24 TRUE 3.48
"slat_m" "chr10" "rsf100074878" 6220933 9.24 TRUE 3.29
"slat_m" "chr10" "rsf100074887" 6239078 18.59 TRUE 3.28
"slat_m" "chr10" "rsf100212236" 6512591 18.59 TRUE 3.22
"slat_m" "chr10" "rsf100089262" 6952770 18.59 TRUE 3.11
"slat_m" "chr10" "rsf100083351" 7387248 18.59 TRUE 3.01
"slat_m" "chr10" "rsf100083353" 7389963 22.6 TRUE 3.01
"slat_m" "chr10" "rsf100020166" 7441171 22.6 TRUE 2.98
"slat_m" "chr10" "rsf100020173" 7463803 22.6 TRUE 2.97
"slat_m" "chr10" "rsf100062072" 7492956 22.6 TRUE 2.96
"slat_m" "chr10" "rsf100096398" 7575995 22.6 TRUE 2.96
"slat_m" "chr10" "rsf100096401" 7582552 24.29 TRUE 2.96
"slat_m" "chr10" "rsf100096403" 7583289 22.6 TRUE 2.96
"slat_m" "chr10" "rsf100096406" 7584862 22.6 TRUE 2.96
"slat_m" "chr10" "rsf100096410" 7586030 22.6 TRUE 2.96
"slat_m" "chr10" "rsf100096418" 7592472 22.6 TRUE 2.96
"slat_m" "chr10" "rsf100096424" 7597261 22.6 TRUE 2.96
"slat_m" "chr10" "rsf100045314" 7614957 24.29 TRUE 2.95
"slat_m" "chr10" "rsf100095148" 8336716 24.29 TRUE 2.76
"slat_m" "chr10" "rsf100095144" 8357050 24.29 TRUE 2.75
"slat_m" "chr10" "rsf100018195" 8773697 24.29 TRUE 2.65
"slat_m" "chr10" "rsf100145861" 11028145 31.8 TRUE 2.14
"slat_m" "chr10" "rsf100145862" 11030527 31.8 TRUE 2.14
"slat_m" "chr10" "rsf100145865" 11031084 31.8 TRUE 2.14
"slat_m" "chr10" "rsf100007309" 11203971 31.8 TRUE 2.1
"slat_m" "chr10" "rsf100007308" 11204103 32.33 TRUE 2.1
"slat_m" "chr10" "rsf100007304" 11220353 32.33 TRUE 2.1
"slat_m" "chr10" "rsf100129405" 11582125 32.43 TRUE 1.99
"slat_m" "chr10" "rsf100011334" 12294359 32.43 TRUE 1.8
"slat_m" "chr10" "rsf100011336" 12299375 32.43 TRUE 1.8
"slat_m" "chr10" "rsf100011341" 12309278 32.43 TRUE 1.8
"slat_m" "chr10" "rsf100031208" 12686768 32.43 TRUE 1.72
"slat_m" "chr10" "rsf100066362" 12802996 32.43 TRUE 1.7
"slat_m" "chr10" "rsf100120299" 12854272 32.43 TRUE 1.69
"slat_m" "chr10" "rsf100144896" 13245364 35.54 TRUE 1.63
"slat_m" "chr10" "rsf100144895" 13245593 35.54 TRUE 1.63
"slat_m" "chr10" "rsf100144894" 13245662 35.54 TRUE 1.63
"slat_m" "chr10" "rsf100144893" 13245966 35.65 TRUE 1.63
"slat_m" "chr10" "rsf100100567" 13304588 35.65 TRUE 1.6
"slat_m" "chr10" "rsf100100574" 13314219 35.65 TRUE 1.6
"slat_m" "chr10" "rsf100025040" 14482089 35.65 TRUE 1.26
"slat_m" "chr10" "rsf100025045" 14484044 35.65 TRUE 1.26
"slat_m" "chr10" "rsf100037252" 14571111 35.65 TRUE 1.25
"slat_m" "chr10" "rsf100049812" 14919744 35.65 TRUE 1.25
"slat_m" "chr10" "rsf100100960" 15237606 35.65 TRUE 1.05
"slat_m" "chr10" "rsf100050368" 17504141 35.65 TRUE 0.07
"slat_m" "chr10" "rsf100022687" 17636380 35.65 TRUE 0.04
"slat_m" "chr10" "rsf100217227" 17957117 35.65 TRUE -0.04
"slat_m" "chr10" "rsf100049718" 18852507 35.65 TRUE -0.17
"slat_m" "chr10" "rsf100049714" 18852962 35.65 TRUE -0.17
"slat_m" "chr10" "rsf100049713" 18853638 35.65 TRUE -0.17
"slat_m" "chr10" "rsf100131939" 18977095 35.65 TRUE -0.18
"slat_m" "chr10" "rsf100063920" 21604103 37.66 TRUE 0.14
"slat_m" "chr10" "rsf100102670" 21933635 37.66 TRUE 0.25
"slat_m" "chr10" "rsf100019812" 21966386 37.66 TRUE 0.24
"slat_m" "chr10" "rsf100019811" 21966551 37.66 TRUE 0.24
"slat_m" "chr10" "rsf100165687" 22059785 37.66 TRUE 0.24
"slat_m" "chr10" "rsf100027186" 24233923 37.66 TRUE 0.14
"slat_m" "chr10" "rsf100184115" 25567165 37.66 TRUE 0.13
"slat_m" "chr10" "rsf100153755" 26189946 37.66 TRUE 0.13
"slat_m" "chr10" "rsf100009940" 26360226 38.29 TRUE 0.13
"slat_m" "chr10" "rsf100021239" 26584772 37.66 TRUE 0.14
"slat_m" "chr10" "rsf100021241" 26586236 38.29 TRUE 0.14
"slat_m" "chr10" "rsf100021243" 26587660 37.66 TRUE 0.14
"slat_m" "chr10" "rsf100021244" 26588552 37.66 TRUE 0.14
"slat_m" "chr10" "rsf100021257" 26601514 38.29 TRUE 0.14
"slat_m" "chr10" "rsf100021258" 26601594 38.29 TRUE 0.14
"slat_m" "chr10" "rsf100021264" 26604815 38.29 TRUE 0.14
"slat_m" "chr10" "rsf100021265" 26604878 38.29 TRUE 0.14
"slat_m" "chr10" "rsf100176282" 26619246 38.29 TRUE 0.14
"slat_m" "chr10" "rsf100088143" 26916032 38.4 TRUE 0.12
"slat_m" "chr10" "rsf100023830" 29647520 38.4 TRUE 0.08
"slat_m" "chr10" "rsf100110519" 29689802 38.4 TRUE 0.08
"slat_m" "chr10" "rsf100163442" 31288958 38.4 TRUE 0
"slat_m" "chr10" "rsf100131242" 31323461 38.4 TRUE 0
"slat_m" "chr10" "rsf100026581" 31591490 38.4 TRUE 0
"slat_m" "chr10" "rsf100056461" 32336479 38.4 TRUE 0.02
"slat_m" "chr10" "rsf100044252" 32608615 38.4 TRUE 0.04
"slat_m" "chr10" "rsf100044249" 32609481 38.4 TRUE 0.04
"slat_m" "chr10" "rsf100044248" 32609574 38.4 TRUE 0.04
"slat_m" "chr10" "rsf100044247" 32609754 38.4 TRUE 0.04
"slat_m" "chr10" "rsf100044243" 32611421 38.4 TRUE 0.04
"slat_m" "chr10" "rsf100044242" 32611492 38.4 TRUE 0.04
"slat_m" "chr10" "rsf100044238" 32615270 38.4 TRUE 0.04
"slat_m" "chr10" "rsf100044235" 32616291 38.4 TRUE 0.04
"slat_m" "chr10" "rsf100044234" 32616465 38.4 TRUE 0.04
"slat_m" "chr10" "rsf100044228" 32619451 38.4 TRUE 0.04
"slat_m" "chr10" "rsf100044227" 32619551 38.4 TRUE 0.04
"slat_m" "chr10" "rsf100044220" 32621960 38.4 TRUE 0.04
"slat_m" "chr10" "rsf100162136" 33041708 38.4 TRUE 0.03
"slat_m" "chr10" "rsf100232986" 33579471 38.4 TRUE 0.02
"slat_m" "chr10" "rsf100123214" 36049477 38.4 TRUE 0.02
"slat_m" "chr10" "rsf100051823" 36092628 38.4 TRUE 0.02
"slat_m" "chr10" "rsf100051825" 36092748 38.4 TRUE 0.02
"slat_m" "chr10" "rsf100051838" 36100665 38.4 TRUE 0.02
"slat_m" "chr10" "rsf100051847" 36103952 38.5 TRUE 0.02
"slat_m" "chr10" "rsf100175376" 36113814 38.4 TRUE 0.02
"slat_m" "chr10" "rsf100024096" 36723108 38.5 TRUE 0.01
"slat_m" "chr10" "rsf100024095" 36730766 38.5 TRUE 0.01
"slat_m" "chr10" "rsf100024092" 36731770 38.4 TRUE 0.01
"slat_m" "chr10" "rsf100098599" 37242883 38.5 TRUE 0
"slat_m" "chr10" "rsf100030256" 38305357 38.5 TRUE 0.01
"slat_m" "chr10" "rsf100030263" 38396811 38.5 TRUE -0.01
"slat_m" "chr10" "rsf100030276" 38406377 38.4 TRUE -0.01
"slat_m" "chr10" "rsf100036484" 38487736 38.5 TRUE -0.01
"slat_m" "chr10" "rsf100036488" 38490235 38.4 TRUE -0.01
"slat_m" "chr10" "rsf100036490" 38491078 38.4 TRUE -0.01
"slat_m" "chr10" "rsf100036492" 38493180 38.4 TRUE -0.01
"slat_m" "chr10" "rsf100036497" 38495258 38.4 TRUE -0.01
"slat_m" "chr10" "rsf100036507" 38500505 38.4 TRUE -0.01
"slat_m" "chr10" "rsf100036514" 38503733 38.5 TRUE -0.01
"slat_m" "chr10" "rsf100010010" 38629009 38.4 TRUE 0.01
"slat_m" "chr10" "rsf100009991" 38643908 38.5 TRUE 0.01
"slat_m" "chr10" "rsf100009989" 38644049 38.5 TRUE 0.01
"slat_m" "chr10" "rsf100155345" 38653497 38.5 TRUE 0.01
"slat_m" "chr10" "rsf100076075" 39054533 38.5 TRUE 0.01
"slat_m" "chr10" "rsf100076088" 39060579 38.5 TRUE 0.01
"slat_m" "chr10" "rsf100068682" 39338511 38.5 TRUE 0.01
"slat_m" "chr10" "rsf100101998" 41770304 38.5 TRUE 0.01
"slat_m" "chr10" "rsf100228904" 42150961 38.5 TRUE 0.01
"slat_m" "chr10" "rsf100153834" 42349507 38.5 TRUE 0.01
"slat_m" "chr10" "rsf100182396" 42605619 38.5 TRUE 0
"slat_m" "chr10" "rsf100013273" 42986451 38.5 TRUE 0
"slat_m" "chr10" "rsf100161929" 43199431 38.5 TRUE 0
"slat_m" "chr10" "rsf100046862" 44004609 38.5 TRUE 0
"slat_m" "chr10" "rsf100046863" 44005402 38.5 TRUE 0
"slat_m" "chr10" "rsf100046869" 44007077 38.5 TRUE 0
"slat_m" "chr10" "rsf100046871" 44008471 38.5 TRUE 0
"slat_m" "chr10" "rsf100046874" 44011287 38.5 TRUE 0
"slat_m" "chr10" "rsf100046885" 44022414 38.5 TRUE 0
"slat_m" "chr10" "rsf100046894" 44047977 38.5 TRUE 0
"slat_m" "chr10" "rsf100046895" 44048082 38.5 TRUE 0
"slat_m" "chr10" "rsf100046899" 44049855 38.5 TRUE 0
"slat_m" "chr10" "rsf100046906" 44054108 38.5 TRUE 0
"slat_m" "chr10" "rsf100101318" 44503632 38.5 TRUE 0
"slat_m" "chr10" "rsf100073216" 45140688 38.5 TRUE 0
"slat_m" "chr10" "rsf100225300" 45485363 38.5 TRUE 0
"slat_m" "chr10" "rsf100217177" 45659332 38.5 TRUE 0
"slat_m" "chr10" "rsf100075320" 46262755 38.5 TRUE 0
"slat_m" "chr10" "rsf100073750" 47448535 38.5 TRUE 0
"slat_m" "chr10" "rsf100109813" 47910342 38.5 TRUE 0
"slat_m" "chr10" "rsf100059716" 48065989 38.5 TRUE 0
"slat_m" "chr10" "rsf100094357" 48289946 38.5 TRUE 0
"slat_m" "chr10" "rsf100094370" 48308360 38.5 TRUE 0
"slat_m" "chr10" "rsf100094373" 48310768 38.5 TRUE 0
"slat_m" "chr10" "rsf100094374" 48310890 38.5 TRUE 0
"slat_m" "chr10" "rsf100070420" 49840681 38.5 TRUE 0
"slat_m" "chr10" "rsf100046413" 50194924 38.5 TRUE 0
"slat_m" "chr10" "rsf100049178" 50885524 38.5 TRUE 0
"slat_m" "chr10" "rsf100085147" 51977008 38.5 TRUE 0
"slat_m" "chr10" "rsf100033300" 52914748 38.5 TRUE 0
"slat_m" "chr10" "rsf100188661" 56370266 38.5 TRUE 0
"slat_m" "chr10" "rsf100002987" 58980466 38.5 TRUE 0
"slat_m" "chr10" "rsf100083441" 61258249 38.5 TRUE 0
"slat_m" "chr10" "rsf100039357" 61310842 38.5 TRUE 0
"slat_m" "chr10" "rsf100100765" 63259561 38.5 TRUE 0
"slat_m" "chr10" "rsf100135098" 64441253 38.5 TRUE 0
"slat_m" "chr10" "rsf100178182" 64759722 38.5 TRUE 0
"slat_m" "chr10" "rsf100134536" 69327511 38.5 TRUE 0
"slat_m" "chr10" "rsf100138492" 69454122 38.5 TRUE 0
"slat_m" "chr10" "rsf100213755" 70578527 38.5 TRUE 0
"slat_m" "chr10" "rsf100213844" 70719578 38.5 TRUE 0
"slat_m" "chr10" "rsf100158378" 74229333 38.5 TRUE 0
"slat_m" "chr10" "rsf100065865" 75968007 38.5 TRUE 0
"slat_m" "chr10" "rsf100206136" 77273091 38.5 TRUE 0
"slat_m" "chr10" "rsf100156787" 77945755 38.5 TRUE 0
"slat_m" "chr10" "rsf100133994" 78613678 38.5 TRUE 0
"slat_m" "chr10" "rsf100111891" 81927173 38.5 TRUE 0
"slat_m" "chr10" "rsf100168383" 82862142 38.5 TRUE 0
"slat_m" "chr10" "rsf100069733" 82899114 38.5 TRUE 0
"slat_m" "chr10" "rsf100075267" 84735236 38.5 TRUE 0
"slat_m" "chr10" "rsf100134757" 85168831 38.5 TRUE 0
"slat_m" "chr10" "rsf100031680" 86018940 38.5 TRUE 0
"slat_m" "chr10" "rsf100028432" 87111012 38.5 TRUE 0
"slat_m" "chr10" "rsf100064670" 92985149 38.5 TRUE 0
"slat_m" "chr10" "rsf100112312" 94594778 38.5 TRUE 0
"slat_m" "chr10" "rsf100204682" 95143597 38.5 TRUE 0
"slat_m" "chr10" "rsf100114330" 96843081 38.5 TRUE 0
"slat_m" "chr10" "rsf100210410" 100095150 38.5 TRUE 0
"slat_m" "chr10" "rsf100217342" 101639066 38.5 TRUE 0
"slat_m" "chr10" "rsf100145253" 105295933 38.5 TRUE 0
"slat_m" "chr10" "rsf100062964" 105679394 38.5 TRUE 0
"slat_m" "chr10" "rsf100200539" 105996164 38.5 TRUE 0
"slat_m" "chr10" "rsf100087935" 107487990 38.5 TRUE 0
"slat_m" "chr10" "rsf100089599" 107561297 38.5 TRUE 0
"slat_m" "chr10" "rsf100175216" 108381112 38.5 TRUE 0
"slat_m" "chr10" "rsf100181940" 108627433 38.5 TRUE 0
"slat_m" "chr10" "rsf100108109" 109103517 38.5 TRUE 0
"slat_m" "chr10" "rsf100199253" 109502130 38.5 TRUE 0
"slat_m" "chr10" "rsf100004822" 112904571 38.5 TRUE 0
"slat_m" "chr10" "rsf100044581" 114208249 38.5 TRUE 0
"slat_m" "chr10" "rsf100124200" 114615120 38.5 TRUE 0
"slat_m" "chr10" "rsf100064053" 114899942 38.5 TRUE 0
"slat_m" "chr10" "rsf100079310" 116230947 38.5 TRUE 0
"slat_m" "chr10" "rsf100079316" 116234404 38.5 TRUE 0
"slat_m" "chr10" "rsf100007444" 118085221 38.5 TRUE 0
"slat_m" "chr10" "rsf100204375" 118596690 38.5 TRUE 0.01
"slat_m" "chr10" "rsf100068475" 119327514 38.5 TRUE 0.01
"slat_m" "chr10" "rsf100068474" 119327864 38.5 TRUE 0.01
"slat_m" "chr10" "rsf100068467" 119336159 38.5 TRUE 0.01
"slat_m" "chr10" "rsf100068462" 119337671 38.5 TRUE 0.01
"slat_m" "chr10" "rsf100197907" 119385000 38.5 TRUE 0.01
"slat_m" "chr10" "rsf100039255" 119915561 38.5 TRUE 0.01
"slat_m" "chr10" "rsf100016406" 121262900 38.5 TRUE 0.01
"slat_m" "chr10" "rsf100071080" 121353163 38.5 TRUE 0.01
"slat_m" "chr10" "rsf100071076" 121356922 38.5 TRUE 0.01
"slat_m" "chr10" "rsf100071075" 121357869 38.5 TRUE 0.01
"slat_m" "chr10" "rsf100071073" 121358253 38.5 TRUE 0.01
"slat_m" "chr10" "rsf100071072" 121358915 38.5 TRUE 0.01
"slat_m" "chr10" "rsf100091814" 122734891 38.5 TRUE 0.01
"slat_m" "chr10" "rsf100091805" 122738960 38.5 TRUE 0.01
"slat_m" "chr10" "rsf100091788" 122748913 38.5 TRUE 0.01
"slat_m" "chr10" "rsf100062680" 122889907 38.5 TRUE 0.01
"slat_m" "chr10" "rsf100062688" 122895018 38.5 TRUE 0.01
"slat_m" "chr10" "rsf100156686" 123568705 38.5 TRUE 0.01
"slat_m" "chr10" "rsf100194390" 123853620 38.5 TRUE 0.01
"slat_m" "chr10" "rsf100071991" 126982870 38.5 TRUE 0.02
"slat_m" "chr10" "rsf100071990" 126982931 38.5 TRUE 0.02
"slat_m" "chr10" "rsf100055559" 127578759 38.5 TRUE 0.02
"slat_m" "chr10" "rsf100055570" 127584488 38.5 TRUE 0.02
"slat_m" "chr10" "rsf100092933" 128423385 38.5 TRUE 0.02
"slat_m" "chr10" "rsf100092936" 128425214 38.5 TRUE 0.02
"slat_m" "chr10" "rsf100092937" 128425319 38.5 TRUE 0.02
"slat_m" "chr10" "rsf100092941" 128429426 38.6 TRUE 0.02
"slat_m" "chr10" "rsf100092942" 128429796 38.5 TRUE 0.02
"slat_m" "chr10" "rsf100092944" 128430412 38.6 TRUE 0.02
"slat_m" "chr10" "rsf100092952" 128432300 38.6 TRUE 0.02
"slat_m" "chr10" "rsf100217842" 128743793 38.71 TRUE 0.03
"slat_m" "chr10" "rsf100077733" 129471022 38.6 TRUE 0.02
"slat_m" "chr10" "rsf100077729" 129473415 38.6 TRUE 0.02
"slat_m" "chr10" "rsf100077727" 129473855 38.71 TRUE 0.02
"slat_m" "chr10" "rsf100077725" 129474307 38.6 TRUE 0.02
"slat_m" "chr10" "rsf100077720" 129478151 38.6 TRUE 0.02
"slat_m" "chr10" "rsf100077717" 129479009 38.6 TRUE 0.02
"slat_m" "chr10" "rsf100077714" 129480865 38.71 TRUE 0.02
"slat_m" "chr10" "rsf100077711" 129481285 38.6 TRUE 0.02
"slat_m" "chr10" "rsf100077709" 129481656 38.6 TRUE 0.02
"slat_m" "chr10" "rsf100224055" 129926039 38.71 TRUE 0.02
"slat_m" "chr10" "rsf100077195" 133246975 38.71 TRUE 0.02
"slat_m" "chr10" "rsf100041473" 133444593 38.71 TRUE 0.02
"slat_m" "chr10" "rsf100041466" 133447630 38.71 TRUE 0.02
"slat_m" "chr10" "rsf100041458" 133451709 38.71 TRUE 0.02
"slat_m" "chr10" "rsf100002701" 134106340 39.02 TRUE 0.02
"slat_m" "chr10" "rsf100057681" 134862515 39.02 TRUE 0.02
"slat_m" "chr10" "rsf100006616" 136687616 39.02 TRUE 0.03
"slat_m" "chr10" "rsf100006607" 136699311 39.02 TRUE 0.03
"slat_m" "chr10" "rsf100161729" 136748165 39.02 TRUE 0.03
"slat_m" "chr10" "rsf100023793" 140897682 39.02 TRUE -0.37
"slat_m" "chr10" "rsf100090792" 141254329 39.02 TRUE -0.29
"slat_m" "chr10" "rsf100125159" 141711397 39.02 TRUE -0.15
"slat_m" "chr10" "rsf100031318" 142176587 39.02 TRUE 0.01
"slat_m" "chr10" "rsf100072383" 142548328 39.02 TRUE 0.17
"slat_m" "chr10" "rsf100072381" 142550191 39.02 TRUE 0.17
"slat_m" "chr10" "rsf100072379" 142551747 39.02 TRUE 0.17
"slat_m" "chr10" "rsf100128933" 142948203 39.02 TRUE 0.36
"slat_m" "chr10" "rsf100185735" 143290507 39.02 TRUE 0.54
"slat_m" "chr10" "rsf100027006" 143448845 39.02 TRUE 0.54
"slat_m" "chr10" "rsf100042118" 143469169 39.02 TRUE 0.54
"slat_m" "chr10" "rsf100089699" 143573476 39.02 TRUE 0.55
"slat_m" "chr10" "rsf100087675" 143651463 39.02 TRUE 0.55
"slat_m" "chr10" "rsf100072244" 144840514 39.02 TRUE 0.64
"slat_m" "chr10" "rsf100072250" 144848511 39.02 TRUE 0.64
"slat_m" "chr10" "rsf100008122" 145823631 39.02 TRUE 0.77
"slat_m" "chr10" "rsf100008128" 145829448 39.02 TRUE 0.77
"slat_m" "chr10" "rsf100032643" 148126136 39.02 TRUE 1.3
"slat_m" "chr10" "rsf100006958" 148903566 39.02 TRUE 1.55
"slat_m" "chr10" "rsf100103939" 149005871 39.02 TRUE 1.52
"slat_m" "chr10" "rsf100103940" 149005943 39.02 TRUE 1.52
"slat_m" "chr10" "rsf100103941" 149007139 39.02 TRUE 1.52
"slat_m" "chr10" "rsf100103948" 149009799 39.02 TRUE 1.52
"slat_m" "chr10" "rsf100091423" 149038293 39.02 TRUE 1.56
"slat_m" "chr10" "rsf100091416" 149039995 39.02 TRUE 1.56
"slat_m" "chr10" "rsf100091413" 149040872 39.02 TRUE 1.56
"slat_m" "chr10" "rsf100091410" 149043020 39.02 TRUE 1.57
"slat_m" "chr10" "rsf100091408" 149044235 39.02 TRUE 1.57
"slat_m" "chr10" "rsf100105206" 149077022 39.02 TRUE 1.58
"slat_m" "chr10" "rsf100168750" 150025374 39.02 TRUE 1.72
"slat_m" "chr10" "rsf100150945" 151927899 39.02 TRUE 2.01
"slat_m" "chr10" "rsf100135828" 152437241 39.02 TRUE 2.09
