"set" "map" "mkr" "phys" "gen" "vld" "recombinationRate"
"slat_f" "chr1" "rsf100047675" 157881619 50.86 TRUE 0.03
"slat_f" "chr1" "rsf100047677" 157883231 50.86 TRUE 0.03
"slat_f" "chr1" "rsf100047683" 157887628 50.86 TRUE 0.03
"slat_f" "chr1" "rsf100047686" 157892573 50.86 TRUE 0.03
"slat_f" "chr1" "rsf100047690" 157895021 50.86 TRUE 0.03
"slat_f" "chr1" "rsf100047692" 157896447 50.86 TRUE 0.03
"slat_f" "chr1" "rsf100122203" 158149541 50.86 TRUE 0.02
"slat_f" "chr1" "rsf100063635" 158394583 50.86 TRUE 0.01
"slat_f" "chr1" "rsf100063628" 158397135 50.86 TRUE 0.01
"slat_f" "chr1" "rsf100047711" 158708472 50.86 TRUE 0.01
"slat_f" "chr1" "rsf100047705" 158713031 50.86 TRUE 0.01
"slat_f" "chr1" "rsf100163812" 160323387 50.86 TRUE -0.02
"slat_f" "chr1" "rsf100069112" 162432013 50.86 TRUE -0.02
"slat_f" "chr1" "rsf100069111" 162432398 50.86 TRUE -0.02
"slat_f" "chr1" "rsf100026067" 163397998 50.86 TRUE -0.01
"slat_f" "chr1" "rsf100026065" 163401525 50.86 TRUE -0.01
"slat_f" "chr1" "rsf100026061" 163403008 50.86 TRUE -0.01
"slat_f" "chr1" "rsf100183207" 164094730 50.86 TRUE 0
"slat_f" "chr1" "rsf100113655" 166431375 50.86 TRUE 0.08
"slat_f" "chr1" "rsf100008738" 167233566 50.86 TRUE 0.05
"slat_f" "chr1" "rsf100008753" 167239643 50.86 TRUE 0.05
"slat_f" "chr1" "rsf100107882" 167604171 50.86 TRUE 0.03
"slat_f" "chr1" "rsf100231844" 168137271 50.86 TRUE 0.02
"slat_f" "chr1" "rsf100051750" 168213100 50.86 TRUE 0.02
"slat_f" "chr1" "rsf100087961" 174089659 50.86 TRUE 0.06
"slat_f" "chr1" "rsf100028021" 174635852 50.86 TRUE 0.09
"slat_f" "chr1" "rsf100028003" 174647391 50.86 TRUE 0.09
"slat_f" "chr1" "rsf100076379" 174803244 50.86 TRUE 0.1
"slat_f" "chr1" "rsf100002011" 175932861 50.86 TRUE 0.16
"slat_f" "chr1" "rsf100009040" 178063641 52.53 TRUE 0.33
"slat_f" "chr1" "rsf100009047" 178067009 52.53 TRUE 0.33
"slat_f" "chr1" "rsf100009060" 178078951 52.53 TRUE 0.33
"slat_f" "chr1" "rsf100062228" 179651537 52.85 TRUE 0.49
"slat_f" "chr1" "rsf100069278" 180563007 53.47 TRUE 0.28
"slat_f" "chr1" "rsf100069275" 180567238 53.47 TRUE 0.28
"slat_f" "chr1" "rsf100069270" 180568473 53.58 TRUE 0.28
"slat_f" "chr1" "rsf100007002" 180786080 54 TRUE 0.27
"slat_f" "chr1" "rsf100053000" 182186397 54 TRUE 0.69
"slat_f" "chr1" "rsf100053002" 182187164 54 TRUE 0.69
"slat_f" "chr1" "rsf100053013" 182195281 54.1 TRUE 0.69
"slat_f" "chr1" "rsf100053016" 182196254 54.1 TRUE 0.69
"slat_f" "chr1" "rsf100053019" 182196505 54.1 TRUE 0.69
"slat_f" "chr1" "rsf100053023" 182196764 54.1 TRUE 0.69
"slat_f" "chr1" "rsf100053026" 182197397 54.1 TRUE 0.69
"slat_f" "chr1" "rsf100053030" 182198484 54.1 TRUE 0.69
"slat_f" "chr1" "rsf100053031" 182198669 54.1 TRUE 0.7
"slat_f" "chr1" "rsf100053032" 182198745 54.1 TRUE 0.7
"slat_f" "chr1" "rsf100227966" 182206282 54.1 TRUE 0.7
"slat_f" "chr1" "rsf100017837" 183094487 54.2 TRUE 0.75
"slat_f" "chr1" "rsf100017807" 183112734 54.31 TRUE 0.75
"slat_f" "chr1" "rsf100017790" 183143006 54.31 TRUE 0.76
"slat_f" "chr1" "rsf100142403" 183442843 54.41 TRUE 0.78
"slat_f" "chr1" "rsf100034961" 184392626 54.52 TRUE 0.84
"slat_f" "chr1" "rsf100034953" 184402989 54.52 TRUE 0.84
"slat_f" "chr1" "rsf100034952" 184403799 54.52 TRUE 0.84
"slat_f" "chr1" "rsf100084334" 184712633 54.62 TRUE 0.87
"slat_f" "chr1" "rsf100057382" 186796422 56.42 TRUE 1.04
"slat_f" "chr1" "rsf100057391" 186798636 56.42 TRUE 1.04
"slat_f" "chr1" "rsf100057392" 186799041 56.42 TRUE 1.04
"slat_f" "chr1" "rsf100095208" 187573643 56.95 TRUE 1.11
"slat_f" "chr1" "rsf100095213" 187575383 56.95 TRUE 1.12
"slat_f" "chr1" "rsf100219905" 188408374 57.15 TRUE 1.2
"slat_f" "chr1" "rsf100002846" 191420066 59.89 TRUE 1.54
"slat_f" "chr1" "rsf100002841" 191426048 59.89 TRUE 1.54
"slat_f" "chr1" "rsf100002836" 191429306 59.89 TRUE 1.54
"slat_f" "chr1" "rsf100002834" 191437664 59.99 TRUE 1.54
"slat_f" "chr1" "rsf100002833" 191438527 59.99 TRUE 1.54
"slat_f" "chr1" "rsf100002830" 191440534 60.1 TRUE 1.54
"slat_f" "chr1" "rsf100085715" 191550999 60.41 TRUE 1.55
"slat_f" "chr1" "rsf100126154" 191702792 60.41 TRUE 1.56
"slat_f" "chr1" "rsf100136520" 191735979 60.51 TRUE 1.57
"slat_f" "chr1" "rsf100136518" 191736692 60.51 TRUE 1.57
"slat_f" "chr1" "rsf100136517" 191736768 60.51 TRUE 1.57
"slat_f" "chr1" "rsf100222679" 192511135 61.78 TRUE 1.63
"slat_f" "chr1" "rsf100082099" 193772338 63.36 TRUE 1.76
"slat_f" "chr1" "rsf100223694" 194222029 65.71 TRUE 1.81
"slat_f" "chr1" "rsf100047044" 194485095 66.76 TRUE 1.83
"slat_f" "chr1" "rsf100127053" 194955157 68.24 TRUE 1.89
"slat_f" "chr1" "rsf100127050" 194956352 68.24 TRUE 1.89
"slat_f" "chr1" "rsf100111197" 195108511 68.97 TRUE 1.91
"slat_f" "chr1" "rsf100195372" 195829095 71.53 TRUE 1.99
"slat_f" "chr1" "rsf100129346" 197273722 77.46 TRUE 2.15
"slat_f" "chr1" "rsf100065021" 198384646 73.44 TRUE 2.27
"slat_f" "chr1" "rsf100065026" 198433284 73.55 TRUE 2.27
"slat_f" "chr1" "rsf100125440" 198607395 75.78 TRUE 2.29
"slat_f" "chr1" "rsf100096226" 198669215 76.09 TRUE 2.3
"slat_f" "chr1" "rsf100065315" 199306206 81.92 TRUE 2.36
"slat_f" "chr1" "rsf100065316" 199323430 82.02 TRUE 2.36
"slat_f" "chr1" "rsf100041531" 199981788 83.93 TRUE 2.43
"slat_f" "chr1" "rsf100041526" 199983295 83.93 TRUE 2.43
"slat_f" "chr1" "rsf100041521" 199988786 83.93 TRUE 2.43
"slat_f" "chr1" "rsf100088884" 200096274 83.93 TRUE NA
"slat_f" "chr10" "rsf100231677" 1251142 1.26 TRUE NA
"slat_f" "chr10" "rsf100078356" 1433403 1.68 TRUE 5.34
"slat_f" "chr10" "rsf100078362" 1436854 1.68 TRUE 5.34
"slat_f" "chr10" "rsf100185277" 2355943 6.83 TRUE 5.08
"slat_f" "chr10" "rsf100144999" 3007163 8.63 TRUE 4.89
"slat_f" "chr10" "rsf100100437" 3036767 8.63 TRUE 4.88
"slat_f" "chr10" "rsf100060898" 3630810 9.04 TRUE 4.7
"slat_f" "chr10" "rsf100060903" 3633679 9.04 TRUE 4.7
"slat_f" "chr10" "rsf100055686" 3766391 9.04 TRUE 4.65
"slat_f" "chr10" "rsf100014508" 4206866 11.48 TRUE 4.51
"slat_f" "chr10" "rsf100075444" 4402659 12.32 TRUE 4.45
"slat_f" "chr10" "rsf100081117" 5132873 16.1 TRUE 4.25
"slat_f" "chr10" "rsf100081119" 5132975 16.1 TRUE 4.25
"slat_f" "chr10" "rsf100081120" 5133338 16.1 TRUE 4.25
"slat_f" "chr10" "rsf100199714" 5429450 17.58 TRUE 4.16
"slat_f" "chr10" "rsf100074878" 6220933 19.38 TRUE 3.94
"slat_f" "chr10" "rsf100074887" 6239078 19.8 TRUE 3.93
"slat_f" "chr10" "rsf100212236" 6512591 21.81 TRUE 3.86
"slat_f" "chr10" "rsf100089262" 6952770 22.02 TRUE 3.73
"slat_f" "chr10" "rsf100083351" 7387248 24.69 TRUE 3.61
"slat_f" "chr10" "rsf100083353" 7389963 24.8 TRUE 3.61
"slat_f" "chr10" "rsf100020166" 7441171 26.06 TRUE 3.58
"slat_f" "chr10" "rsf100020173" 7463803 26.17 TRUE 3.57
"slat_f" "chr10" "rsf100062072" 7492956 27.01 TRUE 3.56
"slat_f" "chr10" "rsf100096398" 7575995 28.59 TRUE 3.55
"slat_f" "chr10" "rsf100096401" 7582552 29.22 TRUE 3.55
"slat_f" "chr10" "rsf100096403" 7583289 29.22 TRUE 3.55
"slat_f" "chr10" "rsf100096406" 7584862 29.22 TRUE 3.55
"slat_f" "chr10" "rsf100096410" 7586030 29.22 TRUE 3.55
"slat_f" "chr10" "rsf100096418" 7592472 29.22 TRUE 3.56
"slat_f" "chr10" "rsf100096424" 7597261 29.22 TRUE 3.55
"slat_f" "chr10" "rsf100045314" 7614957 29.53 TRUE 3.55
"slat_f" "chr10" "rsf100095148" 8336716 30.48 TRUE 3.32
"slat_f" "chr10" "rsf100095144" 8357050 30.48 TRUE 3.32
"slat_f" "chr10" "rsf100018195" 8773697 30.9 TRUE 3.19
"slat_f" "chr10" "rsf100145861" 11028145 39.96 TRUE 2.61
"slat_f" "chr10" "rsf100145862" 11030527 39.75 TRUE 2.61
"slat_f" "chr10" "rsf100145865" 11031084 39.96 TRUE 2.61
"slat_f" "chr10" "rsf100007309" 11203971 40.48 TRUE 2.57
"slat_f" "chr10" "rsf100007308" 11204103 40.48 TRUE 2.57
"slat_f" "chr10" "rsf100007304" 11220353 40.48 TRUE 2.56
"slat_f" "chr10" "rsf100129405" 11582125 41.43 TRUE 2.44
"slat_f" "chr10" "rsf100011334" 12294359 43.01 TRUE 2.22
"slat_f" "chr10" "rsf100011336" 12299375 43.01 TRUE 2.22
"slat_f" "chr10" "rsf100011341" 12309278 43.01 TRUE 2.22
"slat_f" "chr10" "rsf100031208" 12686768 43.74 TRUE 2.13
"slat_f" "chr10" "rsf100066362" 12802996 43.74 TRUE 2.11
"slat_f" "chr10" "rsf100120299" 12854272 43.84 TRUE 2.1
"slat_f" "chr10" "rsf100144896" 13245364 44.79 TRUE 2.02
"slat_f" "chr10" "rsf100144895" 13245593 44.89 TRUE 2.02
"slat_f" "chr10" "rsf100144894" 13245662 44.89 TRUE 2.02
"slat_f" "chr10" "rsf100144893" 13245966 44.89 TRUE 2.02
"slat_f" "chr10" "rsf100100567" 13304588 45.21 TRUE 1.99
"slat_f" "chr10" "rsf100100574" 13314219 45.21 TRUE 1.99
"slat_f" "chr10" "rsf100025040" 14482089 45.21 TRUE 1.59
"slat_f" "chr10" "rsf100025045" 14484044 45.21 TRUE 1.59
"slat_f" "chr10" "rsf100037252" 14571111 45.21 TRUE 1.57
"slat_f" "chr10" "rsf100049812" 14919744 45.21 TRUE 1.52
"slat_f" "chr10" "rsf100100960" 15237606 45.21 TRUE 1.5
"slat_f" "chr10" "rsf100050368" 17504141 45.21 TRUE 0.19
"slat_f" "chr10" "rsf100022687" 17636380 45.21 TRUE 0.15
"slat_f" "chr10" "rsf100217227" 17957117 45.21 TRUE 0.05
"slat_f" "chr10" "rsf100049718" 18852507 45.52 TRUE -0.13
"slat_f" "chr10" "rsf100049714" 18852962 45.52 TRUE -0.13
"slat_f" "chr10" "rsf100049713" 18853638 45.52 TRUE -0.13
"slat_f" "chr10" "rsf100131939" 18977095 45.52 TRUE -0.15
"slat_f" "chr10" "rsf100063920" 21604103 48.04 TRUE 0.23
"slat_f" "chr10" "rsf100102670" 21933635 48.25 TRUE 0.37
"slat_f" "chr10" "rsf100019812" 21966386 48.35 TRUE 0.38
"slat_f" "chr10" "rsf100019811" 21966551 48.35 TRUE 0.38
"slat_f" "chr10" "rsf100165687" 22059785 48.35 TRUE 0.38
"slat_f" "chr10" "rsf100027186" 24233923 49.09 TRUE 0.31
"slat_f" "chr10" "rsf100184115" 25567165 49.3 TRUE 0.28
"slat_f" "chr10" "rsf100153755" 26189946 49.4 TRUE 0.27
"slat_f" "chr10" "rsf100009940" 26360226 49.4 TRUE 0.27
"slat_f" "chr10" "rsf100021239" 26584772 49.4 TRUE 0.26
"slat_f" "chr10" "rsf100021241" 26586236 49.4 TRUE 0.26
"slat_f" "chr10" "rsf100021243" 26587660 49.4 TRUE 0.26
"slat_f" "chr10" "rsf100021244" 26588552 49.4 TRUE 0.26
"slat_f" "chr10" "rsf100021257" 26601514 49.61 TRUE 0.26
"slat_f" "chr10" "rsf100021258" 26601594 49.61 TRUE 0.26
"slat_f" "chr10" "rsf100021264" 26604815 49.61 TRUE 0.26
"slat_f" "chr10" "rsf100021265" 26604878 49.61 TRUE 0.26
"slat_f" "chr10" "rsf100176282" 26619246 49.61 TRUE 0.26
"slat_f" "chr10" "rsf100088143" 26916032 49.71 TRUE 0.24
"slat_f" "chr10" "rsf100023830" 29647520 50.03 TRUE 0.14
"slat_f" "chr10" "rsf100110519" 29689802 50.03 TRUE 0.14
"slat_f" "chr10" "rsf100163442" 31288958 50.23 TRUE 0.13
"slat_f" "chr10" "rsf100131242" 31323461 50.23 TRUE 0.12
"slat_f" "chr10" "rsf100026581" 31591490 50.23 TRUE 0.06
"slat_f" "chr10" "rsf100056461" 32336479 50.23 TRUE 0.05
"slat_f" "chr10" "rsf100044252" 32608615 50.44 TRUE 0.11
"slat_f" "chr10" "rsf100044249" 32609481 50.44 TRUE 0.11
"slat_f" "chr10" "rsf100044248" 32609574 50.44 TRUE 0.11
"slat_f" "chr10" "rsf100044247" 32609754 50.44 TRUE 0.11
"slat_f" "chr10" "rsf100044243" 32611421 50.44 TRUE 0.11
"slat_f" "chr10" "rsf100044242" 32611492 50.44 TRUE 0.11
"slat_f" "chr10" "rsf100044238" 32615270 50.44 TRUE 0.11
"slat_f" "chr10" "rsf100044235" 32616291 50.44 TRUE 0.11
"slat_f" "chr10" "rsf100044234" 32616465 50.44 TRUE 0.11
"slat_f" "chr10" "rsf100044228" 32619451 50.44 TRUE 0.11
"slat_f" "chr10" "rsf100044227" 32619551 50.44 TRUE 0.11
"slat_f" "chr10" "rsf100044220" 32621960 50.44 TRUE 0.11
"slat_f" "chr10" "rsf100162136" 33041708 50.44 TRUE 0.09
"slat_f" "chr10" "rsf100232986" 33579471 50.44 TRUE 0.08
"slat_f" "chr10" "rsf100123214" 36049477 50.44 TRUE 0.09
"slat_f" "chr10" "rsf100051823" 36092628 50.44 TRUE 0.09
"slat_f" "chr10" "rsf100051825" 36092748 50.44 TRUE 0.09
"slat_f" "chr10" "rsf100051838" 36100665 50.44 TRUE 0.09
"slat_f" "chr10" "rsf100051847" 36103952 50.55 TRUE 0.09
"slat_f" "chr10" "rsf100175376" 36113814 50.55 TRUE 0.09
"slat_f" "chr10" "rsf100024096" 36723108 50.55 TRUE 0.08
"slat_f" "chr10" "rsf100024095" 36730766 50.55 TRUE 0.08
"slat_f" "chr10" "rsf100024092" 36731770 50.55 TRUE 0.08
"slat_f" "chr10" "rsf100098599" 37242883 50.55 TRUE 0.08
"slat_f" "chr10" "rsf100030256" 38305357 50.55 TRUE 0.08
"slat_f" "chr10" "rsf100030263" 38396811 50.55 TRUE 0.08
"slat_f" "chr10" "rsf100030276" 38406377 50.55 TRUE 0.08
"slat_f" "chr10" "rsf100036484" 38487736 50.55 TRUE 0.08
"slat_f" "chr10" "rsf100036488" 38490235 50.55 TRUE 0.08
"slat_f" "chr10" "rsf100036490" 38491078 50.55 TRUE 0.08
"slat_f" "chr10" "rsf100036492" 38493180 50.55 TRUE 0.08
"slat_f" "chr10" "rsf100036497" 38495258 50.55 TRUE 0.08
"slat_f" "chr10" "rsf100036507" 38500505 50.55 TRUE 0.08
"slat_f" "chr10" "rsf100036514" 38503733 50.55 TRUE 0.08
"slat_f" "chr10" "rsf100010010" 38629009 50.55 TRUE 0.08
"slat_f" "chr10" "rsf100009991" 38643908 50.76 TRUE 0.08
"slat_f" "chr10" "rsf100009989" 38644049 50.76 TRUE 0.08
"slat_f" "chr10" "rsf100155345" 38653497 50.96 TRUE 0.08
"slat_f" "chr10" "rsf100076075" 39054533 51.07 TRUE 0.08
"slat_f" "chr10" "rsf100076088" 39060579 51.07 TRUE 0.08
"slat_f" "chr10" "rsf100068682" 39338511 51.07 TRUE 0.08
"slat_f" "chr10" "rsf100101998" 41770304 51.17 TRUE 0.08
"slat_f" "chr10" "rsf100228904" 42150961 51.17 TRUE 0.08
"slat_f" "chr10" "rsf100153834" 42349507 51.17 TRUE 0.07
"slat_f" "chr10" "rsf100182396" 42605619 51.17 TRUE 0.07
"slat_f" "chr10" "rsf100013273" 42986451 51.17 TRUE 0.06
"slat_f" "chr10" "rsf100161929" 43199431 51.17 TRUE 0.07
"slat_f" "chr10" "rsf100046862" 44004609 51.28 TRUE 0.06
"slat_f" "chr10" "rsf100046863" 44005402 51.28 TRUE 0.06
"slat_f" "chr10" "rsf100046869" 44007077 51.28 TRUE 0.06
"slat_f" "chr10" "rsf100046871" 44008471 51.28 TRUE 0.06
"slat_f" "chr10" "rsf100046874" 44011287 51.28 TRUE 0.06
"slat_f" "chr10" "rsf100046885" 44022414 51.38 TRUE 0.06
"slat_f" "chr10" "rsf100046894" 44047977 51.38 TRUE 0.06
"slat_f" "chr10" "rsf100046895" 44048082 51.38 TRUE 0.06
"slat_f" "chr10" "rsf100046899" 44049855 51.38 TRUE 0.06
"slat_f" "chr10" "rsf100046906" 44054108 51.38 TRUE 0.06
"slat_f" "chr10" "rsf100101318" 44503632 51.38 TRUE 0.06
"slat_f" "chr10" "rsf100073216" 45140688 51.38 TRUE 0.05
"slat_f" "chr10" "rsf100225300" 45485363 51.38 TRUE 0.05
"slat_f" "chr10" "rsf100217177" 45659332 51.38 TRUE 0.05
"slat_f" "chr10" "rsf100075320" 46262755 51.38 TRUE 0.05
"slat_f" "chr10" "rsf100073750" 47448535 51.38 TRUE 0.04
"slat_f" "chr10" "rsf100109813" 47910342 51.38 TRUE 0.04
"slat_f" "chr10" "rsf100059716" 48065989 51.38 TRUE 0.04
"slat_f" "chr10" "rsf100094357" 48289946 51.38 TRUE 0.03
"slat_f" "chr10" "rsf100094370" 48308360 51.38 TRUE 0.03
"slat_f" "chr10" "rsf100094373" 48310768 51.38 TRUE 0.03
"slat_f" "chr10" "rsf100094374" 48310890 51.38 TRUE 0.03
"slat_f" "chr10" "rsf100070420" 49840681 51.38 TRUE 0.03
"slat_f" "chr10" "rsf100046413" 50194924 51.38 TRUE 0.02
"slat_f" "chr10" "rsf100049178" 50885524 51.38 TRUE 0.02
"slat_f" "chr10" "rsf100085147" 51977008 51.38 TRUE 0.02
"slat_f" "chr10" "rsf100033300" 52914748 51.38 TRUE 0.01
"slat_f" "chr10" "rsf100188661" 56370266 51.38 TRUE 0.01
"slat_f" "chr10" "rsf100002987" 58980466 51.38 TRUE -0.01
"slat_f" "chr10" "rsf100083441" 61258249 51.38 TRUE -0.01
"slat_f" "chr10" "rsf100039357" 61310842 51.38 TRUE -0.01
"slat_f" "chr10" "rsf100100765" 63259561 51.38 TRUE -0.01
"slat_f" "chr10" "rsf100135098" 64441253 51.38 TRUE -0.01
"slat_f" "chr10" "rsf100178182" 64759722 51.38 TRUE -0.01
"slat_f" "chr10" "rsf100134536" 69327511 51.38 TRUE 0
"slat_f" "chr10" "rsf100138492" 69454122 51.38 TRUE 0
"slat_f" "chr10" "rsf100213755" 70578527 51.38 TRUE 0
"slat_f" "chr10" "rsf100213844" 70719578 51.38 TRUE 0
"slat_f" "chr10" "rsf100158378" 74229333 51.38 TRUE 0
"slat_f" "chr10" "rsf100065865" 75968007 51.38 TRUE 0
"slat_f" "chr10" "rsf100206136" 77273091 51.38 TRUE 0
"slat_f" "chr10" "rsf100156787" 77945755 51.38 TRUE 0
"slat_f" "chr10" "rsf100133994" 78613678 51.38 TRUE 0
"slat_f" "chr10" "rsf100111891" 81927173 51.38 TRUE 0
"slat_f" "chr10" "rsf100168383" 82862142 51.38 TRUE 0
"slat_f" "chr10" "rsf100069733" 82899114 51.38 TRUE 0
"slat_f" "chr10" "rsf100075267" 84735236 51.49 TRUE 0
"slat_f" "chr10" "rsf100134757" 85168831 51.49 TRUE 0
"slat_f" "chr10" "rsf100031680" 86018940 51.49 TRUE 0
"slat_f" "chr10" "rsf100028432" 87111012 51.49 TRUE -0.01
"slat_f" "chr10" "rsf100064670" 92985149 51.49 TRUE -0.03
"slat_f" "chr10" "rsf100112312" 94594778 51.49 TRUE -0.03
"slat_f" "chr10" "rsf100204682" 95143597 51.49 TRUE -0.03
"slat_f" "chr10" "rsf100114330" 96843081 51.49 TRUE -0.03
"slat_f" "chr10" "rsf100210410" 100095150 51.49 TRUE -0.01
"slat_f" "chr10" "rsf100217342" 101639066 51.49 TRUE 0
"slat_f" "chr10" "rsf100145253" 105295933 51.49 TRUE 0.03
"slat_f" "chr10" "rsf100062964" 105679394 51.49 TRUE 0.03
"slat_f" "chr10" "rsf100200539" 105996164 51.49 TRUE 0.02
"slat_f" "chr10" "rsf100087935" 107487990 51.49 TRUE 0.01
"slat_f" "chr10" "rsf100089599" 107561297 51.49 TRUE 0.01
"slat_f" "chr10" "rsf100175216" 108381112 51.49 TRUE 0.01
"slat_f" "chr10" "rsf100181940" 108627433 51.49 TRUE 0.01
"slat_f" "chr10" "rsf100108109" 109103517 51.49 TRUE 0.01
"slat_f" "chr10" "rsf100199253" 109502130 51.49 TRUE 0.01
"slat_f" "chr10" "rsf100004822" 112904571 51.49 TRUE 0.04
"slat_f" "chr10" "rsf100044581" 114208249 51.49 TRUE 0.07
"slat_f" "chr10" "rsf100124200" 114615120 51.49 TRUE 0.04
"slat_f" "chr10" "rsf100064053" 114899942 51.49 TRUE 0.03
"slat_f" "chr10" "rsf100079310" 116230947 51.49 TRUE -0.01
"slat_f" "chr10" "rsf100079316" 116234404 51.49 TRUE -0.01
"slat_f" "chr10" "rsf100007444" 118085221 51.49 TRUE 0.04
"slat_f" "chr10" "rsf100204375" 118596690 51.49 TRUE 0.07
"slat_f" "chr10" "rsf100068475" 119327514 51.49 TRUE 0.13
"slat_f" "chr10" "rsf100068474" 119327864 51.49 TRUE 0.13
"slat_f" "chr10" "rsf100068467" 119336159 51.49 TRUE 0.13
"slat_f" "chr10" "rsf100068462" 119337671 51.49 TRUE 0.13
"slat_f" "chr10" "rsf100197907" 119385000 51.49 TRUE 0.13
"slat_f" "chr10" "rsf100039255" 119915561 51.59 TRUE 0.11
"slat_f" "chr10" "rsf100016406" 121262900 51.9 TRUE 0.12
"slat_f" "chr10" "rsf100071080" 121353163 51.9 TRUE 0.12
"slat_f" "chr10" "rsf100071076" 121356922 51.9 TRUE 0.12
"slat_f" "chr10" "rsf100071075" 121357869 51.9 TRUE 0.12
"slat_f" "chr10" "rsf100071073" 121358253 51.9 TRUE 0.12
"slat_f" "chr10" "rsf100071072" 121358915 51.9 TRUE 0.12
"slat_f" "chr10" "rsf100091814" 122734891 52.11 TRUE 0.19
"slat_f" "chr10" "rsf100091805" 122738960 52.11 TRUE 0.19
"slat_f" "chr10" "rsf100091788" 122748913 52.11 TRUE 0.19
"slat_f" "chr10" "rsf100062680" 122889907 52.53 TRUE 0.19
"slat_f" "chr10" "rsf100062688" 122895018 52.53 TRUE 0.19
"slat_f" "chr10" "rsf100156686" 123568705 52.74 TRUE 0.18
"slat_f" "chr10" "rsf100194390" 123853620 52.84 TRUE 0.17
"slat_f" "chr10" "rsf100071991" 126982870 52.95 TRUE 0.26
"slat_f" "chr10" "rsf100071990" 126982931 52.95 TRUE 0.26
"slat_f" "chr10" "rsf100055559" 127578759 53.15 TRUE 0.3
"slat_f" "chr10" "rsf100055570" 127584488 53.15 TRUE 0.3
"slat_f" "chr10" "rsf100092933" 128423385 53.47 TRUE 0.25
"slat_f" "chr10" "rsf100092936" 128425214 53.47 TRUE 0.25
"slat_f" "chr10" "rsf100092937" 128425319 53.47 TRUE 0.25
"slat_f" "chr10" "rsf100092941" 128429426 53.57 TRUE 0.25
"slat_f" "chr10" "rsf100092942" 128429796 53.57 TRUE 0.25
"slat_f" "chr10" "rsf100092944" 128430412 53.57 TRUE 0.25
"slat_f" "chr10" "rsf100092952" 128432300 53.57 TRUE 0.25
"slat_f" "chr10" "rsf100217842" 128743793 53.57 TRUE 0.26
"slat_f" "chr10" "rsf100077733" 129471022 53.57 TRUE 0.37
"slat_f" "chr10" "rsf100077729" 129473415 53.57 TRUE 0.37
"slat_f" "chr10" "rsf100077727" 129473855 53.57 TRUE 0.37
"slat_f" "chr10" "rsf100077725" 129474307 53.57 TRUE 0.37
"slat_f" "chr10" "rsf100077720" 129478151 53.57 TRUE 0.37
"slat_f" "chr10" "rsf100077717" 129479009 53.57 TRUE 0.37
"slat_f" "chr10" "rsf100077714" 129480865 53.57 TRUE 0.37
"slat_f" "chr10" "rsf100077711" 129481285 53.57 TRUE 0.37
"slat_f" "chr10" "rsf100077709" 129481656 53.57 TRUE 0.37
"slat_f" "chr10" "rsf100120505" 129749179 54.71 TRUE 0.37
"slat_f" "chr10" "rsf100224055" 129926039 53.57 TRUE 0.37
"slat_f" "chr10" "rsf100077195" 133246975 53.99 TRUE 0.53
"slat_f" "chr10" "rsf100041473" 133444593 54.09 TRUE 0.52
"slat_f" "chr10" "rsf100041466" 133447630 54.09 TRUE 0.52
"slat_f" "chr10" "rsf100041458" 133451709 54.09 TRUE 0.52
"slat_f" "chr10" "rsf100002701" 134106340 54.2 TRUE 0.49
"slat_f" "chr10" "rsf100057681" 134862515 55.14 TRUE 0.46
"slat_f" "chr10" "rsf100006616" 136687616 56.3 TRUE 0.49
"slat_f" "chr10" "rsf100006607" 136699311 56.3 TRUE 0.49
"slat_f" "chr10" "rsf100161729" 136748165 56.51 TRUE 0.49
"slat_f" "chr10" "rsf100023793" 140897682 57.87 TRUE 0.97
"slat_f" "chr10" "rsf100090792" 141254329 58.71 TRUE 1.04
"slat_f" "chr10" "rsf100125159" 141711397 60.08 TRUE 0.99
"slat_f" "chr10" "rsf100031318" 142176587 60.61 TRUE 0.99
"slat_f" "chr10" "rsf100072383" 142548328 62.07 TRUE 1.02
"slat_f" "chr10" "rsf100072381" 142550191 62.07 TRUE 1.02
"slat_f" "chr10" "rsf100072379" 142551747 62.07 TRUE 1.02
"slat_f" "chr10" "rsf100128933" 142948203 62.49 TRUE 1.09
"slat_f" "chr10" "rsf100185735" 143290507 62.81 TRUE 1.18
"slat_f" "chr10" "rsf100027006" 143448845 63.54 TRUE 1.23
"slat_f" "chr10" "rsf100042118" 143469169 63.64 TRUE 1.24
"slat_f" "chr10" "rsf100089699" 143573476 63.96 TRUE 1.26
"slat_f" "chr10" "rsf100087675" 143651463 64.17 TRUE 1.27
"slat_f" "chr10" "rsf100072244" 144840514 66.38 TRUE 1.42
"slat_f" "chr10" "rsf100072250" 144848511 66.48 TRUE 1.42
"slat_f" "chr10" "rsf100008122" 145823631 67.64 TRUE 1.5
"slat_f" "chr10" "rsf100008128" 145829448 67.74 TRUE 1.5
"slat_f" "chr10" "rsf100032643" 148126136 68.37 TRUE 1.56
"slat_f" "chr10" "rsf100006958" 148903566 68.37 TRUE 1.54
"slat_f" "chr10" "rsf100103939" 149005871 68.37 TRUE 1.54
"slat_f" "chr10" "rsf100103940" 149005943 68.37 TRUE 1.54
"slat_f" "chr10" "rsf100103941" 149007139 68.37 TRUE 1.54
"slat_f" "chr10" "rsf100103948" 149009799 68.37 TRUE 1.54
"slat_f" "chr10" "rsf100091423" 149038293 68.37 TRUE 1.54
