pop1	pop2	chromosome	window_pos_1	window_pos_2	avg_hudson_fst	no_snps
FRA1	BEL1	chr1	61996338	61996456	0.5153135634419056	10
FRA1	BEL1	chr1	62061137	62061257	0.4117647058823528	5
FRA1	BEL1	chr1	62061316	62061441	0.3334307636097917	6
FRA1	BEL1	chr1	63752301	63752421	NA	2
FRA1	BEL1	chr1	63752578	63752703	0.0	5
FRA1	BEL1	chr1	64996639	64996750	0.8671328671328671	4
FRA1	BEL1	chr1	65631501	65631621	0.2808725063850348	26
FRA1	BEL1	chr1	66135573	66135680	0.0739940519250864	9
FRA1	BEL1	chr1	66229667	66229812	0.2721531743365805	12
FRA1	BEL1	chr1	66524303	66524423	0.6481481481481481	8
FRA1	BEL1	chr1	66843405	66843530	0.4000436442989635	8
FRA1	BEL1	chr1	66843745	66843859	0.4668419899189129	6
FRA1	BEL1	chr1	67653719	67653845	0.3529411764705882	1
FRA1	BEL1	chr1	68265573	68265693	0.0553846153846153	2
FRA1	BEL1	chr1	68266008	68266133	0.1862527716186252	3
FRA1	BEL1	chr1	69486512	69486635	0.3211488887871992	24
FRA1	BEL1	chr1	69553741	69553842	0.4117647058823528	3
FRA1	BEL1	chr1	69553921	69554039	0.7233115468409587	10
FRA1	BEL1	chr1	69847403	69847528	0.2911486387751636	12
FRA1	BEL1	chr1	69847730	69847850	0.3064026593438357	11
FRA1	BEL1	chr1	70326818	70326935	0.1753246753246753	9
FRA1	BEL1	chr1	70327008	70327133	0.3148051948051948	8
FRA1	BEL1	chr1	70812965	70813085	1.0	2
FRA1	BEL1	chr1	70813194	70813319	1.0	3
FRA1	BEL1	chr1	70830543	70830663	0.6197802197802197	6
FRA1	BEL1	chr1	70830790	70830915	0.6091209425898118	13
FRA1	BEL1	chr1	71025836	71025956	0.1374913374913375	14
FRA1	BEL1	chr1	71026249	71026374	0.1788254755996691	8
FRA1	BEL1	chr1	71063134	71063257	0.3896103896103896	2
FRA1	BEL1	chr1	71138572	71138687	0.4387596899224807	9
FRA1	BEL1	chr1	71944158	71944278	0.8491228070175438	4
FRA1	BEL1	chr1	71944472	71944597	0.3954104148278905	6
FRA1	BEL1	chr1	72085518	72085646	0.4033810192750591	20
FRA1	BEL1	chr1	72135801	72135921	0.5185185185185185	8
FRA1	BEL1	chr1	72570222	72570342	0.3437990580847723	12
FRA1	BEL1	chr1	72631498	72631617	0.6725274725274726	5
FRA1	BEL1	chr1	72631767	72631892	0.3083712404100753	5
FRA1	BEL1	chr1	72710314	72710422	0.4878674334261727	10
FRA1	BEL1	chr1	72710481	72710601	0.1008128926910652	4
FRA1	BEL1	chr1	73023280	73023406	0.1102114880567081	11
FRA1	BEL1	chr1	73023407	73023516	0.1485110114551739	12
FRA1	BEL1	chr1	73143615	73143740	0.411764705882353	3
FRA1	BEL1	chr1	73143914	73144034	0.4458204334365325	3
FRA1	BEL1	chr1	73147184	73147309	0.1111111111111111	1
FRA1	BEL1	chr1	73241375	73241495	0.6700354440080468	9
FRA1	BEL1	chr1	73241678	73241803	0.5071561298741826	10
FRA1	BEL1	chr1	74081951	74082076	0.2777777777777777	10
FRA1	BEL1	chr1	74170528	74170653	0.438772378516624	11
FRA1	BEL1	chr1	74170766	74170886	0.4705496304371959	13
FRA1	BEL1	chr1	74316495	74316620	0.8701298701298701	3
FRA1	BEL1	chr1	74316809	74316922	0.2909090909090909	7
FRA1	BEL1	chr1	74320366	74320486	0.5906074527820316	6
FRA1	BEL1	chr1	74320657	74320782	0.4164332399626517	3
FRA1	BEL1	chr1	74353913	74354074	0.471655328798186	29
FRA1	BEL1	chr1	74403287	74403412	0.3738453872983021	21
FRA1	BEL1	chr1	75031020	75031140	0.4921613226697972	6
FRA1	BEL1	chr1	75128068	75128188	0.0	1
FRA1	BEL1	chr1	75196273	75196393	0.236898395721925	7
FRA1	BEL1	chr1	75196555	75196680	0.7018301391702925	9
FRA1	BEL1	chr1	75250606	75250731	0.4705882352941176	10
FRA1	BEL1	chr1	75346908	75347028	0.3666666666666667	8
FRA1	BEL1	chr1	76904192	76904317	0.1498168498168498	3
FRA1	BEL1	chr1	76904479	76904599	0.0199999999999999	2
FRA1	BEL1	chr1	76933300	76933420	0.8518518518518519	2
FRA1	BEL1	chr1	76949437	76949562	0.3252100840336134	5
FRA1	BEL1	chr1	77086205	77086325	0.3699797160243407	11
FRA1	BEL1	chr1	77086441	77086566	0.4439606447561231	11
FRA1	BEL1	chr1	77351351	77351476	0.3689922480620156	8
FRA1	BEL1	chr1	77351579	77351692	0.3636363636363637	3
FRA1	BEL1	chr1	77484062	77484182	0.0	2
FRA1	BEL1	chr1	77484227	77484352	0.2941176470588235	1
FRA1	BEL1	chr1	77577849	77577969	0.0588235294117646	1
FRA1	BEL1	chr1	77578115	77578240	0.5988237849107413	5
FRA1	BEL1	chr1	77584148	77584268	0.7142857142857143	4
FRA1	BEL1	chr1	78037344	78037469	0.3076923076923076	1
FRA1	BEL1	chr1	78037520	78037640	0.5384615384615384	1
FRA1	BEL1	chr1	78073282	78073401	0.0	1
FRA1	BEL1	chr1	78351481	78351606	0.2323232323232323	6
FRA1	BEL1	chr1	78351777	78351897	0.0962160011933767	2
FRA1	BEL1	chr1	79406942	79407067	0.1909750942009006	8
FRA1	BEL1	chr1	79407276	79407396	NA	1
FRA1	BEL1	chr1	79927039	79927163	0.2008664606353103	11
FRA1	BEL1	chr1	80073732	80073852	0.3417176786212814	8
FRA1	BEL1	chr1	80074085	80074210	0.3111578686799925	13
FRA1	BEL1	chr1	80176985	80177105	0.5714285714285714	5
FRA1	BEL1	chr1	80325109	80325229	0.2978632478632479	6
FRA1	BEL1	chr1	80504777	80504902	-0.0161764705882353	5
FRA1	BEL1	chr1	80504929	80505049	NA	5
FRA1	BEL1	chr1	80975118	80975238	0.2462063086104007	5
FRA1	BEL1	chr1	81176690	81176926	0.2666666666666667	4
FRA1	BEL1	chr1	81177079	81177204	0.7777777777777778	2
FRA1	BEL1	chr1	81178640	81178765	0.2402597402597402	2
FRA1	BEL1	chr1	81186030	81186155	0.0	5
FRA1	BEL1	chr1	81186293	81186410	0.0	3
FRA1	BEL1	chr1	81203929	81204054	0.1818181818181817	2
FRA1	BEL1	chr1	81204153	81204282	0.0769230769230768	1
FRA1	BEL1	chr1	81204285	81204388	0.0909090909090908	2
FRA1	BEL1	chr1	81243942	81244067	0.0	2
FRA1	BEL1	chr1	81244300	81244511	0.0401224073444406	3
FRA1	BEL1	chr1	81297424	81297544	NA	2
FRA1	BEL1	chr1	81297696	81297821	0.3757575757575758	3
FRA1	BEL1	chr1	81317519	81317639	0.2136752136752136	9
FRA1	BEL1	chr1	82091054	82091174	0.2707638279192274	5
FRA1	BEL1	chr1	82091231	82091356	-0.009309462915601	10
FRA1	BEL1	chr1	82412857	82412977	0.2919211963218033	8
FRA1	BEL1	chr1	82413068	82413193	0.4018571886007044	12
FRA1	BEL1	chr1	82428551	82428671	0.3543700881162182	15
FRA1	BEL1	chr1	82428932	82429057	0.4060971327306432	15
FRA1	BEL1	chr1	82434490	82434610	0.2517906336088154	14
FRA1	BEL1	chr1	82434649	82434769	0.4399644332722726	15
FRA1	BEL1	chr1	82538620	82538745	0.2214654282765738	7
FRA1	BEL1	chr1	82539066	82539186	0.2352941176470588	4
FRA1	BEL1	chr1	82543250	82543370	0.3117023487840366	6
FRA1	BEL1	chr1	82543701	82543826	0.3195266272189349	4
FRA1	BEL1	chr1	82830276	82830396	0.0956881546401197	6
FRA1	BEL1	chr1	83431925	83432045	0.1070835639180962	10
FRA1	BEL1	chr1	83518615	83518740	0.3606243032329989	9
FRA1	BEL1	chr1	83519063	83519183	0.2385185185185185	5
FRA1	BEL1	chr1	84667006	84667126	0.1302530836896162	17
FRA1	BEL1	chr1	84701398	84701516	0.3406685906685905	14
FRA1	BEL1	chr1	84701797	84701921	0.2522214627477785	10
FRA1	BEL1	chr1	84774623	84774741	0.1298701298701298	11
FRA1	BEL1	chr1	85164506	85164693	0.6198757763975156	4
FRA1	BEL1	chr1	85681511	85681631	0.923984272608126	13
FRA1	BEL1	chr1	85702563	85702683	0.1819365640405543	4
FRA1	BEL1	chr1	85702764	85702889	0.4319526627218935	4
FRA1	BEL1	chr1	85861466	85861580	0.0699300699300699	10
FRA1	BEL1	chr1	86053846	86053977	0.3450731087094723	4
FRA1	BEL1	chr1	86053978	86054214	0.3267692307692307	4
FRA1	BEL1	chr1	86136445	86136563	0.0872955458217722	13
FRA1	BEL1	chr1	86847307	86847432	0.8316831683168315	11
FRA1	BEL1	chr1	86847601	86847721	0.6436269044964696	10
FRA1	BEL1	chr1	87456199	87456319	0.3786666666666666	7
FRA1	BEL1	chr1	87456448	87456573	0.3294117647058823	13
FRA1	BEL1	chr1	87772591	87772705	0.308850090307044	4
FRA1	BEL1	chr1	88331650	88331770	0.744301512074024	12
FRA1	BEL1	chr1	88340497	88340622	0.595902799622523	13
FRA1	BEL1	chr1	88340693	88340813	0.5693355798110029	16
FRA1	BEL1	chr1	88464577	88464702	0.2523665659617322	13
FRA1	BEL1	chr1	88464793	88464923	0.5128610519914867	11
FRA1	BEL1	chr1	89018623	89018743	0.4172840993514447	9
FRA1	BEL1	chr1	89118545	89118665	0.9473684210526316	3
FRA1	BEL1	chr1	90486592	90486717	0.6295007849293562	17
FRA1	BEL1	chr1	90789365	90789483	0.472986748216106	4
FRA1	BEL1	chr1	90789639	90789764	0.7526881720430108	4
FRA1	BEL1	chr1	91055606	91055726	0.6275659824046921	10
FRA1	BEL1	chr1	91055807	91055926	0.4311688311688312	9
FRA1	BEL1	chr1	91488968	91489093	0.5443425076452599	4
FRA1	BEL1	chr1	91878884	91879004	0.9248366013071896	10
FRA1	BEL1	chr1	91879242	91879367	0.9236111111111112	11
FRA1	BEL1	chr1	91941056	91941180	0.0266666666666666	5
FRA1	BEL1	chr1	91941183	91941292	0.4666666666666667	3
FRA1	BEL1	chr1	92929985	92930110	0.0	2
FRA1	BEL1	chr1	92930243	92930363	-0.0793650793650794	1
FRA1	BEL1	chr1	93213130	93213250	0.3263403263403263	6
FRA1	BEL1	chr1	93213342	93213467	0.4569136933354185	9
FRA1	BEL1	chr1	93303544	93303664	0.3878787878787878	4
FRA1	BEL1	chr1	93334128	93334250	0.3894716394716395	7
FRA1	BEL1	chr1	93334628	93334748	0.2293974886567478	4
FRA1	BEL1	chr1	93455157	93455275	0.283922973578146	9
FRA1	BEL1	chr1	93880328	93880453	0.4054716737643566	13
FRA1	BEL1	chr1	93880645	93880768	0.2838752488387525	9
FRA1	BEL1	chr1	93880771	93880881	0.4825805692778169	10
FRA1	BEL1	chr1	93880983	93881087	0.507031339031339	7
FRA1	BEL1	chr1	93883181	93883306	0.4666294518253879	13
FRA1	BEL1	chr1	93883477	93883597	0.5088568801716212	6
FRA1	BEL1	chr1	93887993	93888118	0.2953846153846153	8
FRA1	BEL1	chr1	94387953	94388073	0.1821092934215105	4
FRA1	BEL1	chr1	95302681	95302799	0.2277777777777778	16
FRA1	BEL1	chr1	95432294	95432414	0.600796812749004	29
FRA1	BEL1	chr1	96837926	96838051	0.3487179487179487	6
FRA1	BEL1	chr1	96838099	96838219	0.2415332464146023	10
FRA1	BEL1	chr1	96952981	96953101	0.7506925207756233	5
FRA1	BEL1	chr1	96953254	96953371	0.6974228675136116	4
FRA1	BEL1	chr1	97213970	97214084	0.1640323147172461	17
FRA1	BEL1	chr1	98151412	98151532	1.0	5
FRA1	BEL1	chr1	98864688	98864808	0.1814982403217697	3
FRA1	BEL1	chr1	98996132	98996249	0.8007518796992482	8
FRA1	BEL1	chr1	99261786	99261911	0.2071046030777574	11
FRA1	BEL1	chr1	99262113	99262233	0.2756149794524512	15
FRA1	BEL1	chr1	99926327	99926447	0.6923076923076923	1
FRA1	BEL1	chr1	99926537	99926662	0.58898847631242	5
FRA1	BEL1	chr1	99998888	99999013	0.75	6
FRA1	BEL1	chr1	99999214	99999358	0.5882352941176472	12
FRA1	BEL1	chr1	99999574	99999699	0.3614035087719298	7
FRA1	BEL1	chr1	100078594	100078714	0.0664935064935064	8
FRA1	BEL1	chr1	100240730	100240855	0.6503496503496504	6
FRA1	BEL1	chr1	100241005	100241125	0.3318822023047375	5
FRA1	BEL1	chr1	100242164	100242284	1.0	1
FRA1	BEL1	chr1	100315530	100315650	0.8400000000000001	3
FRA1	BEL1	chr1	100381109	100381250	0.37583469388092	8
FRA1	BEL1	chr1	100519741	100519866	0.2735042735042735	5
FRA1	BEL1	chr1	101167866	101167986	0.6363636363636364	4
FRA1	BEL1	chr1	101266663	101266788	0.4322683489350156	10
FRA1	BEL1	chr1	101272843	101272968	0.8178438661710036	6
FRA1	BEL1	chr1	101302993	101303112	0.2032803560076288	9
FRA1	BEL1	chr1	101321085	101321251	0.181009073571057	16
FRA1	BEL1	chr1	101410895	101411014	0.5384615384615384	9
FRA1	BEL1	chr1	101411121	101411246	0.3434343434343433	12
FRA1	BEL1	chr1	101749051	101749176	0.0890329183012109	6
FRA1	BEL1	chr1	101862044	101862164	0.98989898989899	9
FRA1	BEL1	chr1	102126865	102126983	0.4004060455673359	9
FRA1	BEL1	chr1	102127122	102127243	0.6586071761441988	16
FRA1	BEL1	chr1	102552752	102552875	0.2675647815435723	17
FRA1	BEL1	chr1	102677501	102677626	0.9331103678929764	4
FRA1	BEL1	chr1	102677782	102677902	0.9081885856079404	5
FRA1	BEL1	chr1	102705329	102705453	0.8822421102213849	9
FRA1	BEL1	chr1	102705783	102705903	0.8548057259713701	5
FRA1	BEL1	chr1	102932864	102932984	0.2745098039215686	9
FRA1	BEL1	chr1	102933150	102933275	0.3970315398886828	17
FRA1	BEL1	chr1	103384006	103384131	0.3023529411764706	5
FRA1	BEL1	chr1	103384332	103384452	0.3487845138055221	14
FRA1	BEL1	chr1	103572013	103572137	0.3574982562194838	11
FRA1	BEL1	chr1	103691356	103691476	0.1986611962858994	8
FRA1	BEL1	chr1	103815097	103815217	0.1251251677780856	10
FRA1	BEL1	chr1	104350847	104350967	0.3636363636363636	7
FRA1	BEL1	chr1	104350977	104351102	0.3720930232558139	6
FRA1	BEL1	chr1	105018207	105018332	0.3523809523809524	8
FRA1	BEL1	chr1	105018551	105018671	0.2759630200308167	7
FRA1	BEL1	chr1	105501100	105501220	0.3116883116883117	6
FRA1	BEL1	chr1	105701011	105701141	0.0	10
FRA1	BEL1	chr1	105892220	105892340	0.0	2
FRA1	BEL1	chr1	106564951	106565071	0.9464285714285716	12
FRA1	BEL1	chr1	106603317	106603437	0.393939393939394	11
FRA1	BEL1	chr1	106603509	106603634	0.4098039215686274	10
FRA1	BEL1	chr1	107030101	107030221	0.8951048951048951	3
FRA1	BEL1	chr1	107262494	107262618	0.2637362637362637	8
FRA1	BEL1	chr1	107262937	107263063	0.2131410256410256	10
FRA1	BEL1	chr1	107263064	107263172	0.32272990167727	6
FRA1	BEL1	chr1	107263320	107263445	0.3793363499245852	8
FRA1	BEL1	chr1	107263838	107263958	0.0909090909090908	4
FRA1	BEL1	chr1	107264054	107264179	0.1508295625942685	4
FRA1	BEL1	chr1	107534774	107534894	0.3259133389974511	9
FRA1	BEL1	chr1	107535115	107535240	0.3410329712216504	16
FRA1	BEL1	chr1	108549071	108549196	0.5775141162175683	20
FRA1	BEL1	chr1	108687777	108687897	0.4945361543827016	18
FRA1	BEL1	chr1	108688045	108688170	0.860197893392914	12
FRA1	BEL1	chr1	109231644	109231769	0.1454545454545454	4
FRA1	BEL1	chr1	109430884	109431002	0.0074829931972789	9
FRA1	BEL1	chr1	109870907	109871027	0.3613445378151261	2
FRA1	BEL1	chr1	109875680	109875805	0.9411764705882352	1
FRA1	BEL1	chr1	109875993	109876229	0.9573770491803278	4
FRA1	BEL1	chr1	109876277	109876402	0.8764755993671658	7
FRA1	BEL1	chr1	109900763	109900883	0.0727272727272726	5
FRA1	BEL1	chr1	109901101	109901226	0.7909090909090909	6
FRA1	BEL1	chr1	110206946	110207071	0.4805991203586737	11
FRA1	BEL1	chr1	110207306	110207426	0.4169426692167747	9
FRA1	BEL1	chr1	110357498	110357623	NA	1
FRA1	BEL1	chr1	110357838	110357958	0.934065934065934	4
FRA1	BEL1	chr1	110383501	110383626	0.3016042780748663	2
FRA1	BEL1	chr1	110390035	110390155	0.504977375565611	8
FRA1	BEL1	chr1	110390337	110390462	0.6480936454849499	5
FRA1	BEL1	chr1	110643117	110643237	0.2020424836601306	19
FRA1	BEL1	chr1	110643439	110643564	0.264174053182917	17
FRA1	BEL1	chr1	111148757	111148877	0.9264705882352942	6
FRA1	BEL1	chr1	111210013	111210137	0.0	1
FRA1	BEL1	chr1	111219433	111219558	0.823529411764706	6
FRA1	BEL1	chr1	111219628	111219748	0.7362637362637362	2
FRA1	BEL1	chr1	111312153	111312273	0.2760270009643201	9
FRA1	BEL1	chr1	111312352	111312477	0.3710136656749387	14
FRA1	BEL1	chr1	112031446	112031571	0.0588235294117646	1
FRA1	BEL1	chr1	112667998	112668118	0.1660280181832931	13
FRA1	BEL1	chr1	112668306	112668431	0.3708780903665814	12
FRA1	BEL1	chr1	112754858	112754978	NA	1
FRA1	BEL1	chr1	113184843	113184968	0.2070588235294117	9
FRA1	BEL1	chr1	113185203	113185323	0.3154182536323882	16
FRA1	BEL1	chr1	113536436	113536555	0.9655172413793104	4
FRA1	BEL1	chr1	113536757	113536882	0.9335116144932096	5
FRA1	BEL1	chr1	113574931	113575051	0.2727272727272726	1
FRA1	BEL1	chr1	114620633	114620758	0.0705047976637463	11
FRA1	BEL1	chr1	114982402	114982527	0.823045267489712	8
FRA1	BEL1	chr1	114982765	114982885	0.6464646464646464	4
FRA1	BEL1	chr1	115209049	115209174	0.3516070574894104	4
FRA1	BEL1	chr1	115209500	115209620	0.3093377211024269	7
FRA1	BEL1	chr1	115224404	115224524	0.3755374104315948	6
FRA1	BEL1	chr1	115762496	115762616	0.3699797160243407	6
FRA1	BEL1	chr1	115762815	115762940	0.3632711621233859	7
FRA1	BEL1	chr1	115849908	115850024	0.3646978021978022	5
FRA1	BEL1	chr1	116085532	116085652	0.3999999999999999	2
FRA1	BEL1	chr1	116250592	116250712	0.3507553394686577	14
FRA1	BEL1	chr1	116250805	116250929	0.3548684431037372	20
FRA1	BEL1	chr1	116315329	116315449	0.9333333333333332	2
FRA1	BEL1	chr1	116315585	116315710	0.9521023765996344	6
FRA1	BEL1	chr1	116801158	116801283	0.3764705882352941	3
FRA1	BEL1	chr1	116801389	116801509	0.3469759734879867	8
FRA1	BEL1	chr1	117227491	117227611	0.2597402597402597	6
FRA1	BEL1	chr1	117227725	117227845	0.7727272727272726	4
FRA1	BEL1	chr1	117512153	117512273	0.5043107127614169	12
FRA1	BEL1	chr1	117689502	117689627	0.262361074647764	11
FRA1	BEL1	chr1	117689711	117689831	0.386111111111111	8
FRA1	BEL1	chr1	117869298	117869418	0.7817460317460319	7
FRA1	BEL1	chr1	117869570	117869672	0.7243589743589743	4
FRA1	BEL1	chr1	117989924	117990044	0.3253333333333333	6
FRA1	BEL1	chr1	117990104	117990229	0.3359999999999999	5
FRA1	BEL1	chr1	118024702	118024827	0.3327913279132791	10
FRA1	BEL1	chr1	118189451	118189571	0.3463203463203463	6
FRA1	BEL1	chr1	118260430	118260550	0.4967320261437908	11
FRA1	BEL1	chr1	118409561	118409686	0.1655172413793103	12
FRA1	BEL1	chr1	118409779	118409899	0.8491228070175438	3
FRA1	BEL1	chr1	118410484	118410604	0.1725490196078431	5
FRA1	BEL1	chr1	118410688	118410813	0.1333333333333333	1
FRA1	BEL1	chr1	118414725	118414843	0.3481701992537905	13
FRA1	BEL1	chr1	119601318	119601438	0.2977667493796525	4
FRA1	BEL1	chr1	120521373	120521493	0.2727272727272726	2
FRA1	BEL1	chr1	120521541	120521666	0.1809954751131221	5
FRA1	BEL1	chr1	121292742	121292862	0.3333333333333333	2
FRA1	BEL1	chr1	121292906	121293031	0.2666666666666667	2
FRA1	BEL1	chr1	122451881	122452006	0.2469556243550051	6
FRA1	BEL1	chr1	122452057	122452177	-0.0303030303030303	4
FRA1	BEL1	chr1	122814073	122814193	0.5098039215686275	3
FRA1	BEL1	chr1	122974535	122974660	0.2299733963937333	8
FRA1	BEL1	chr1	122974720	122974840	0.3607239819004525	18
FRA1	BEL1	chr1	123047642	123047777	0.0727272727272726	5
FRA1	BEL1	chr1	123134877	123134997	0.9059561128526644	16
FRA1	BEL1	chr1	123466652	123466769	0.9148913619501854	15
FRA1	BEL1	chr1	123466964	123467080	0.8638936746246614	10
FRA1	BEL1	chr1	123647951	123648076	0.7642045454545455	2
FRA1	BEL1	chr1	123648189	123648322	0.0	4
FRA1	BEL1	chr1	124102198	124102323	0.2568895279175653	11
FRA1	BEL1	chr1	124102347	124102466	0.2332167832167832	11
FRA1	BEL1	chr1	124193347	124193467	0.1904761904761905	4
FRA1	BEL1	chr1	124193605	124193730	0.1555555555555555	3
FRA1	BEL1	chr1	124329449	124329569	0.2084033613445378	10
FRA1	BEL1	chr1	124329782	124329907	0.1454671280276816	8
FRA1	BEL1	chr1	124774145	124774265	0.3209876543209876	3
FRA1	BEL1	chr1	125465268	125465388	0.3986275540168774	15
FRA1	BEL1	chr1	125997633	125997753	0.9459459459459458	13
FRA1	BEL1	chr1	125997931	125998056	0.8628400620530478	13
FRA1	BEL1	chr1	126031226	126031351	0.4319210201563144	15
FRA1	BEL1	chr1	126031457	126031577	0.3891904087439365	8
FRA1	BEL1	chr1	126073848	126073968	0.2625439919557567	8
FRA1	BEL1	chr1	126074151	126074276	0.3557109557109557	10
FRA1	BEL1	chr1	126385546	126385666	0.3441754225673823	22
FRA1	BEL1	chr1	126385875	126386000	0.2725193022590792	19
FRA1	BEL1	chr1	126467975	126468095	0.4383229383229383	6
FRA1	BEL1	chr1	126468264	126468395	0.7584722969338353	6
FRA1	BEL1	chr1	126503007	126503130	0.441559829059829	8
FRA1	BEL1	chr1	126503234	126503354	0.6227799223264942	9
FRA1	BEL1	chr1	126678887	126679010	0.0	3
FRA1	BEL1	chr1	126679122	126679242	0.6262626262626262	2
FRA1	BEL1	chr1	127904822	127904942	0.3259259259259259	2
FRA1	BEL1	chr1	127905089	127905214	0.3422222222222222	5
FRA1	BEL1	chr1	128053979	128054099	0.4327463469464219	14
FRA1	BEL1	chr1	128054249	128054374	0.418027149321267	22
FRA1	BEL1	chr1	128161042	128161154	0.8208061002178652	12
FRA1	BEL1	chr1	128161278	128161396	0.8696517412935323	7
FRA1	BEL1	chr1	128756143	128756263	NA	1
FRA1	BEL1	chr1	128758961	128759086	0.2222222222222221	1
FRA1	BEL1	chr1	129203795	129203915	0.4307692307692307	7
FRA1	BEL1	chr1	129367981	129368101	0.8157929838602107	6
FRA1	BEL1	chr1	129368340	129368464	0.8376623376623378	8
FRA1	BEL1	chr1	129415653	129415771	0.1234567901234568	11
FRA1	BEL1	chr1	129416010	129416129	0.748535270681978	9
FRA1	BEL1	chr1	129438749	129438869	0.0588235294117646	1
FRA1	BEL1	chr1	129472637	129472757	0.8701657458563536	8
FRA1	BEL1	chr1	129472868	129472993	0.7260726072607261	5
FRA1	BEL1	chr1	129692394	129692519	0.1629011511364451	18
FRA1	BEL1	chr1	129692630	129692750	0.3140971611170287	18
FRA1	BEL1	chr1	129762873	129762998	0.3906976744186046	5
FRA1	BEL1	chr1	129763230	129763355	0.4230769230769231	3
FRA1	BEL1	chr1	129827295	129827420	0.5413907692307692	19
FRA1	BEL1	chr1	129827637	129827762	0.3526818910554095	14
FRA1	BEL1	chr1	130139188	130139317	0.5495285114159887	26
FRA1	BEL1	chr1	130186084	130186209	0.3383039654401643	11
FRA1	BEL1	chr1	130264959	130265078	0.5142857142857142	10
FRA1	BEL1	chr1	130265228	130265353	0.0	5
FRA1	BEL1	chr1	130488378	130488498	0.4666666666666667	1
FRA1	BEL1	chr1	130681558	130681682	0.3312708011062672	11
FRA1	BEL1	chr1	130823381	130823501	0.9090909090909092	2
FRA1	BEL1	chr1	130823757	130823877	0.2277847309136421	3
FRA1	BEL1	chr1	131033488	131033608	0.1729218793438977	16
FRA1	BEL1	chr1	131033618	131033743	0.2482308111050625	11
FRA1	BEL1	chr1	131647765	131647878	0.4	3
FRA1	BEL1	chr1	131691436	131691561	0.7897727272727273	6
FRA1	BEL1	chr1	131691707	131691943	0.3570547099958863	14
FRA1	BEL1	chr1	131691990	131692115	0.223270705198416	12
FRA1	BEL1	chr1	131807426	131807546	0.4705882352941176	1
FRA1	BEL1	chr1	131807713	131807838	0.2666666666666667	1
FRA1	BEL1	chr1	131899195	131899320	0.3929506245295719	21
FRA1	BEL1	chr1	131899487	131899607	0.256072874493927	18
FRA1	BEL1	chr1	131980788	131980908	0.7856790123456789	5
FRA1	BEL1	chr1	131980986	131981111	0.4144661308840413	10
FRA1	BEL1	chr1	132551690	132551815	0.3552178318135766	15
FRA1	BEL1	chr1	133324164	133324284	NA	1
FRA1	BEL1	chr1	133324448	133324573	0.0	2
FRA1	BEL1	chr1	133329648	133329768	1.0	1
FRA1	BEL1	chr1	133329939	133330064	0.0769230769230768	1
FRA1	BEL1	chr1	133398196	133398316	0.4535147392290248	11
FRA1	BEL1	chr1	133398424	133398549	0.412566116364802	16
FRA1	BEL1	chr1	133407093	133407214	0.4999404103175279	16
FRA1	BEL1	chr1	133407341	133407461	0.399391480730223	13
FRA1	BEL1	chr1	133755481	133755601	0.2693098384728341	8
FRA1	BEL1	chr1	133928030	133928150	0.2029629629629629	7
FRA1	BEL1	chr1	133932109	133932229	0.3077262693156733	15
FRA1	BEL1	chr1	133988054	133988176	1.0	2
FRA1	BEL1	chr1	133988410	133988530	0.3999999999999999	4
FRA1	BEL1	chr1	134039522	134039642	0.3479623824451411	11
FRA1	BEL1	chr1	134392236	134392361	0.3322033898305084	7
FRA1	BEL1	chr1	134392490	134392610	0.2792663476874003	11
FRA1	BEL1	chr1	134516853	134516973	0.1428571428571429	1
FRA1	BEL1	chr1	134918032	134918152	0.8396501457725947	12
FRA1	BEL1	chr1	134918249	134918374	0.1428571428571429	4
FRA1	BEL1	chr1	134991626	134991751	0.1972129746928674	14
FRA1	BEL1	chr1	134991964	134992084	-0.0079096045197739	10
FRA1	BEL1	chr1	135013021	135013146	0.6422018348623855	6
FRA1	BEL1	chr1	135013372	135013608	0.5376623376623377	9
FRA1	BEL1	chr1	135013877	135014002	1.0	2
FRA1	BEL1	chr1	135759019	135759143	0.7272727272727272	2
FRA1	BEL1	chr1	135759292	135759412	0.0909090909090908	1
FRA1	BEL1	chr1	136098782	136098902	0.9333333333333332	4
FRA1	BEL1	chr1	136165628	136165753	0.3627272727272727	12
FRA1	BEL1	chr1	136165968	136166087	0.3757575757575758	15
FRA1	BEL1	chr1	136400889	136401009	0.3850342446368937	13
